dia,fecha,bnn,garch,buyhold
759,2021,1.136702572409554,1.6667564853261978,1.341836685871525
760,2021,1.1214271791518133,1.6351207691846408,1.325170011095383
761,2021,1.1217972433623706,1.6357731728807903,1.3255102035851332
762,2021,1.2249513802224903,1.8318423069435386,1.4231292291927475
763,2021,1.2957863907538116,1.9312920578750934,1.4863944899683346
764,2021,1.2728611068062377,1.8980788692427664,1.4642856273984775
765,2021,1.2995905543615012,1.9357727903339372,1.4887754319228186
766,2021,1.3805824149314236,2.063959684929694,1.569727782754291
767,2021,1.3888159897559065,2.076922699796928,1.5785713277822337
768,2021,1.4128000464944332,2.113575712408127,1.602721020911578
769,2021,1.365537717071115,2.0375305036161637,1.5537414118628956
770,2021,1.4722384938313156,2.21935841426522,1.6714285505756332
771,2021,1.5087474854036775,2.272221857711,1.711224503201376
772,2021,1.5087474854036775,2.2293895784271465,1.6795918728135824
773,2021,1.5087474854036775,2.3678341014516215,1.779251647885931
774,2021,1.5165795268616282,2.38064874401759,1.7891156892883708
775,2021,1.5165795268616282,2.4722855354762894,1.857142833972926
776,2021,1.4835186919860242,2.41540477985851,1.8146258279977026
777,2021,1.422953834408151,2.308791817101493,1.7363945305157107
778,2021,1.422953834408151,2.254614570650261,1.6955782437049778
779,2021,1.422953834408151,2.171854638572327,1.6343536512993715
780,2021,1.422953834408151,2.171854638572327,1.6343536512993715
781,2021,1.422953834408151,2.252849290966058,1.6925169167709937
782,2021,1.422953834408151,2.3302510297223704,1.7482992402881314
783,2021,1.422953834408151,2.5984119865752167,1.9408162381538792
784,2021,1.422953834408151,2.648409569372992,1.986734682458084
785,2021,1.422953834408151,2.509355597738102,1.8629252142563908
786,2021,1.422953834408151,2.6512017226736555,1.9955782274860268
787,2021,1.422953834408151,2.5654697637948467,1.9112244383255732
788,2021,1.422953834408151,2.616707153066768,1.9612243815592458
789,2021,1.422953834408151,2.809898124929901,2.1469386649565383
790,2021,1.422953834408151,2.6051007303241027,1.9302721361509525
791,2021,1.422953834408151,2.6056814252210714,1.930952358940946
792,2021,1.422953834408151,2.571662787835068,1.8928571254796938
793,2021,1.422953834408151,2.5017319242004783,1.8180271041371767
794,2021,1.422953834408151,2.5535540882003276,1.8724489820743273
795,2021,1.422953834408151,2.5816703214780934,1.90136055911264
796,2021,1.422953834408151,2.6148176146037683,1.9343536350804205
797,2021,1.422953834408151,2.5164141353035236,1.8401359667070338
798,2021,1.422953834408151,2.365417635696978,1.6969386892849647
799,2021,1.422953834408151,2.3987200063313194,1.7306121502322458
800,2021,1.422953834408151,2.4271346907419638,1.7585033930855678
801,2021,1.422953834408151,2.4073919384876654,1.7397958066551855
802,2021,1.422953834408151,2.4687816331521724,1.7959184037568268
803,2021,1.422953834408151,2.700066480097556,2.006122329488954
804,2021,1.422953834408151,2.6950575131471375,2.000680222789992
805,2021,1.422953834408151,2.798674981583733,2.1095238164747867
806,2021,1.422953834408151,2.662743401704716,1.9666666504477148
807,2021,1.422953834408151,2.5491107691760164,1.8455782355955026
808,2021,1.422953834408151,2.4725020334357355,1.76394549978453
809,2021,1.422953834408151,2.587103379979793,1.8850339146367423
810,2021,1.422953834408151,2.626883522885299,1.9285714169864625
811,2021,1.422953834408151,2.641598764262023,1.944217676482861
812,2021,1.422953834408151,2.57475619452908,1.8761903696087994
