dia,realizada,garch,bnn
3860,1.3050816766917706,1.25313526019454,1.2379008159041407
3861,1.2581916898488998,1.264529787003994,1.238449439406395
3862,1.2467064708471298,1.270854063332081,1.2352178432047367
3863,1.2618355453014372,1.2759916111826897,1.238766349852085
3864,1.0593849048018456,1.2815985642373562,1.244871485978365
3865,1.0614349506795406,1.2657763063907626,1.2478788383305073
3866,1.0755439475178719,1.2513887882232666,1.244902014732361
3867,1.0837096720933914,1.2403829582035542,1.244596652686596
3868,1.2092437222599985,1.2307239696383476,1.2397628836333752
3869,1.2082130275666716,1.2339098006486893,1.2324167788028717
3870,1.2279300764203074,1.2367420084774494,1.2346921861171722
3871,1.1836744099855423,1.2410789914429188,1.2347008660435679
3872,1.1874538101255894,1.2410123273730278,1.2370048463344574
3873,1.0964847169816494,1.2412062659859657,1.2319283001124859
3874,1.1040618643164635,1.2320787087082863,1.234295964241028
3875,1.1673377454280855,1.22438108548522,1.2314403057098389
3876,1.1651603132486343,1.2236407957971098,1.236100997775793
3877,1.2556086853146553,1.2227318435907364,1.2359697930514815
3878,1.404305398464203,1.2314193695783615,1.2432202324271202
3879,1.437982637435198,1.2574846856296065,1.2579268775880337
3880,1.4905034378170967,1.283325403928757,1.2548886239528656
3881,1.6110998019576075,1.310366429388523,1.2615130096673965
3882,1.5077120997011664,1.346332412213087,1.2730486877262592
3883,1.4759969897568226,1.3693330809473994,1.31814518943429
3884,1.4428200758993628,1.3833048567175865,1.331334039568901
3885,1.3365749642252922,1.3943126797676086,1.3423166424036026
3886,1.216943934559822,1.3955240510404108,1.3500628247857094
3887,1.27844313159585,1.3856090418994427,1.3519502058625221
3888,1.1248061805963518,1.3816739432513714,1.3285931386053562
3889,1.245772112160921,1.364293396472931,1.3246078416705132
3890,1.2532992102205753,1.358377542346716,1.3210191018879414
3891,1.2576710432767868,1.3527649268507957,1.3215716369450092
3892,1.2105252407491207,1.34779067710042,1.322754789143801
3893,1.2271014600992203,1.339176595211029,1.3158345595002174
3894,1.0964080691337585,1.3323760405182838,1.3055860809981823
3895,1.1084129102528095,1.3151967152953148,1.3126254640519621
3896,1.284782625734806,1.30144527181983,1.3107053190469742
3897,1.2702985480427742,1.3076773285865784,1.300438363105059
3898,1.2582682445645332,1.3121428899466991,1.3086910545825958
3899,1.2931311503052711,1.3159521482884884,1.3028917089104652
3900,1.2470774166285992,1.3224153965711594,1.313119400292635
3901,1.076174434274435,1.3239839673042297,1.3226587511599064
3902,1.1759730428457258,1.3072806969285011,1.3219917565584183
3903,1.1891919933259487,1.3013453967869282,1.3066772744059563
3904,1.1667880043387413,1.2969945371150973,1.3111546635627747
3905,1.3238822855055332,1.2910804897546768,1.3013644143939018
3906,1.3616689480841162,1.302129440009594,1.2930159643292427
3907,1.4375592768192291,1.3154771551489832,1.3076475821435454
3908,1.406966242939234,1.3340807147324087,1.307774055749178
3909,1.3911965489387512,1.348627358675003,1.3063494302332401
3910,1.2297706119716167,1.360521838068962,1.3150024600327013
3911,1.1854305863380432,1.3547722622752187,1.322104353457689
3912,1.1072075180709362,1.3457541540265083,1.313568763434887
3913,1.2582398764789104,1.3293623179197311,1.310061514377594
3914,1.2605255655944347,1.3291630893945694,1.3226693496108057
3915,1.5962448343634608,1.3293796963989735,1.3054523058235648
3916,1.5916107222437859,1.370312161743641,1.2979872152209284
3917,1.524334754794836,1.407834030687809,1.2978646345436573
3918,1.6707739792764187,1.4366078935563564,1.3167741149663927
3919,1.6656560823321342,1.478110458701849,1.3366203382611277
3920,1.3851892948150635,1.5162171237170696,1.392945535480976
3921,1.508473213762045,1.514284573495388,1.3915917836129665
3922,1.584216021001339,1.5228244103491306,1.397425141185522
3923,1.3311914540827274,1.5364314801990988,1.3940185867249966
3924,1.424917671829462,1.522666569799185,1.3661105372011662
3925,1.454670149832964,1.5162205882370474,1.3485515676438808
3926,1.3334477692842484,1.5126031264662743,1.3674440048635006
3927,1.3069708086550236,1.4989480003714561,1.3805723004043102
3928,1.265116110444069,1.4842799678444862,1.3947177864611149
3929,1.4640628360211851,1.4675452932715416,1.4196017943322659
3930,1.4230169728398325,1.47775050252676,1.4045159332454205
3931,1.5997199155390263,1.4840486459434032,1.4115432649850845
3932,1.541654895991087,1.5059170126914978,1.4046149514615536
3933,1.6071612387895586,1.521967276930809,1.4034270867705347
3934,1.3188889250159266,1.5408972091972828,1.3992877677083015
3935,1.6044080443680289,1.5267375484108925,1.4379308559000492
3936,1.4315766096115112,1.5450608730316162,1.4424440264701845
3937,1.4455187506973741,1.5463132411241534,1.440553516149521
3938,1.3981559127569199,1.5483259409666061,1.4491531252861023
3939,1.4692953787744045,1.5474979393184185,1.4511212706565857
3940,1.1405966244637968,1.5522697009146214,1.4455482177436352
3941,1.1927765235304832,1.5228307247161865,1.4476357214152813
3942,1.1573209799826145,1.4997722767293453,1.444731391966343
3943,1.1599518544971943,1.4763864129781723,1.4328180812299252
3944,1.2679312750697138,1.4549581892788412,1.4091748371720314
3945,1.2705572694540024,1.445109359920025,1.3861112482845783
3946,1.2610276974737644,1.436164677143097,1.3831720873713493
3947,1.3013044930994513,1.4263128489255907,1.3996498100459576
3948,1.284933425486088,1.4196315407752993,1.3876279443502426
3949,1.1858425103127956,1.4118549041450026,1.3888396508991718
3950,1.2489351630210876,1.3960141129791737,1.3661387376487255
3951,1.2705127336084845,1.3866469636559486,1.3476956635713577
3952,1.230334285646677,1.3808726705610754,1.343702431768179
3953,1.4073657616972923,1.3730743341147902,1.3509312458336353
3954,1.5505895949900153,1.3821529783308508,1.3596503622829916
3955,1.4824322052299979,1.404434833675623,1.358348969370127
3956,1.4301727898418906,1.4193607866764069,1.346269715577364
3957,1.4383378624916079,1.4286797866225243,1.3393422774970531
3958,1.3044586405158043,1.4380118623375893,1.3441825844347477
3959,1.3037600368261337,1.4341684989631174,1.3522866927087307
3960,1.3088679499924183,1.4307717420160768,1.3646207191050053
3961,1.3154060766100883,1.427773982286453,1.363667268306017
3962,1.3075272552669048,1.4249096438288689,1.35723190382123
3963,1.2573140859603882,1.4215260185301304,1.3490531966090202
3964,1.0350719466805458,1.414242833852768,1.3592080399394035
3965,1.0312935709953308,1.3862798735499382,1.362082827836275
3966,1.006858292967081,1.36032672598958,1.3523328676819801
3967,1.0077666491270065,1.3349565863609314,1.3444160111248493
3968,1.0525948740541937,1.3115034811198711,1.3303015008568766
3969,1.0513401217758658,1.2929363176226616,1.315284352749586
3970,1.0497774556279182,1.2757210433483124,1.2920961156487463
3971,1.0616815462708473,1.2596439942717552,1.2905310466885567
3972,1.0604396089911463,1.245934758335352,1.2807243876159191
3973,1.0728824138641357,1.2332710996270182,1.2715581804513933
3974,1.1072343587875366,1.2239588797092438,1.249637044966221
3975,1.1074730195105076,1.2178832478821278,1.242145858705044
3976,1.0962051339447498,1.2123412452638151,1.240682490170002
3977,1.0968649946153164,1.20620584115386,1.2392770871520042
3978,1.0935171321034431,1.200573705136776,1.2579714879393578
3979,1.0798471793532372,1.1951781809329987,1.2527431547641754
3980,1.0809644497931004,1.189179364591837,1.2470911256968975
3981,1.081449743360281,1.1838017962872982,1.2436545640230179
3982,1.332063041627407,1.1789225414395332,1.2402277998626232
3983,1.2936873733997345,1.2030463479459286,1.2203397043049335
3984,1.3045089878141882,1.2209115177392962,1.2436342239379883
3985,1.3127209059894085,1.2388666346669197,1.2459045834839346
3986,1.3159064948558807,1.2557021714746952,1.2482478469610214
3987,1.2449678778648376,1.2712011858820915,1.2501081451773643
3988,1.2442949786782267,1.2742897123098376,1.2443704530596733
3989,1.2188886106014252,1.2770949676632881,1.2190894410014153
3990,1.210953500121832,1.2774869799613955,1.21627701446414
3991,1.2080289609730244,1.2775538861751559,1.2226536311209204
3992,1.0279355384409428,1.2774622067809105,1.2198602221906187
3993,1.0128956846892836,1.2599989026784897,1.2234506383538246
3994,1.0082651488482954,1.2430717423558235,1.2131063267588615
3995,1.097464170306921,1.2270887568593025,1.218379344791174
3996,1.1268030665814877,1.2211889401078224,1.213871706277132
3997,1.2037921138107777,1.2185519374907017,1.211207527667284
3998,1.2230035290122032,1.2221495248377323,1.213273424655199
3999,1.224961653351784,1.2272209860384464,1.2157678976655006
4000,1.1348881758749485,1.2317151576280594,1.216860804706812
4001,1.116836853325367,1.2268158793449402,1.2140519358217716
4002,1.0854055918753147,1.2202193215489388,1.2202967517077923
4003,1.066291853785515,1.2114161066710951,1.2201921641826632
4004,1.071049887686968,1.2015781179070473,1.2245094403624537
4005,1.1522891372442245,1.1933544464409351,1.2218364514410496
4006,1.1750002019107342,1.19396410882473,1.2273394130170345
4007,1.1291882395744324,1.197094190865755,1.2274771556258202
4008,1.1377224884927273,1.1966135911643507,1.2233025953173637
4009,1.1827653832733631,1.19701586663723,1.2223044969141486
4010,1.186703331768513,1.2005537748336794,1.2257724069058895
4011,1.1675284430384636,1.2027310766279697,1.2260711379349232
4012,1.1733897030353546,1.2024029903113842,1.2398850359022617
4013,1.3542281091213229,1.2027311697602272,1.2398469261825085
4014,1.2977270781993866,1.2235058844089508,1.2451113760471344
4015,1.364880446344614,1.2382905557751658,1.2529892101883888
4016,1.3579890690743925,1.2604563124477863,1.248305756598711
4017,1.3608445227146149,1.280787419527769,1.2388989515602589
4018,1.1718996055424213,1.2993425503373146,1.2460242956876757
4019,1.1717309057712555,1.2951685115695,1.2494924850761893
4020,1.114003323018551,1.2913271598517895,1.2450603023171425
4021,1.1794857494533062,1.2798773311078548,1.2495672516524792
4022,1.1753495037555695,1.2753317132592201,1.2551640719175339
4023,1.2287408858537674,1.2708865851163864,1.2509133294224741
4024,1.5485409833490849,1.2705426290631296,1.2564063630998137
4025,1.5699105150997639,1.3099351152777672,1.2638291530311108
4026,1.497956980019808,1.3487540557980537,1.297445558011532
4027,1.493355426937342,1.3779168017208576,1.2963217683136465
4028,1.4547904394567015,1.4047356322407722,1.3199753873050215
4029,1.2782274372875693,1.426987200975418,1.3264818117022517
4030,1.1640235967934132,1.4211941324174404,1.3283541612327099
4031,1.1832555197179317,1.406004521995783,1.29959411919117
4032,1.4245119504630568,1.3930602930486202,1.2944994494318962
4033,1.4095937833189964,1.4045834168791773,1.2888737209141254
4034,1.2716329656541348,1.4140080660581589,1.2890314497053623
4035,1.396214421838522,1.409639809280634,1.2962435185909271
4036,1.3782081939280033,1.4153006300330162,1.319520212709904
4037,1.162731647491455,1.4197072945535183,1.3307707943022253
4038,1.2162495590746403,1.402387544512749,1.3289292715489867
4039,1.228344738483429,1.3898738287389278,1.3399170897901058
4040,1.1012622714042664,1.3790067844092846,1.3484517484903336
4041,1.1186482571065426,1.358953583985567,1.3284669071435928
4042,1.0957586206495762,1.3418419845402243,1.3208558410406113
4043,1.044293623417616,1.3242020644247532,1.3226569443941116
4044,1.03751365095377,1.3044017367064953,1.3081572018563747
4045,1.045820564031601,1.2857087142765522,1.2902306951582432
4046,1.0244632326066494,1.2688708864152431,1.2840743735432625
4047,1.0603937320411205,1.2514602020382881,1.281591486185789
4048,1.0581021942198277,1.237793229520321,1.273175086826086
4049,1.0843107849359515,1.2251081876456738,1.2662135809659958
4050,1.0924700275063515,1.2163078226149082,1.257211845368147
4051,1.2017136625945568,1.2093560211360455,1.2518989481031897
4052,1.2664832174777985,1.2124590575695038,1.2482484057545662
4053,1.3177073746919632,1.221258528530598,1.2407968565821648
4054,1.3088785111904142,1.2340186908841133,1.246725507080555
4055,1.3671890646219254,1.2441044114530087,1.2444409169256687
4056,1.2637139856815338,1.2587625160813332,1.261794622987509
4057,1.181944403797388,1.263364590704441,1.2788244523108008
4058,1.132000479847193,1.2609339691698551,1.2781235203146935
4059,1.2029793113470078,1.254243552684784,1.2704524397850037
4060,1.3191958144307137,1.2559357285499573,1.2812845036387446
4061,1.6534286923706534,1.2690027616918087,1.2669469788670542
4062,1.635903287678957,1.3189158402383327,1.2514393776655197
4063,1.656732503324747,1.3635904341936111,1.265373304486275
4064,1.5673142671585083,1.4059611782431602,1.2806683778762817
4065,1.3865774683654308,1.4363343641161919,1.302594132721424
4066,1.0533769056200981,1.4468683488667013,1.3116426579654217
4067,1.0998912900686264,1.418506596237421,1.318698450922966
4068,1.0775833763182163,1.3951189443469048,1.3129338063299656
4069,1.0688923858106139,1.3722081668674946,1.304363925009966
4070,1.0598780401051044,1.3502805307507515,1.2834329344332218
4071,1.0530014336109161,1.3291112147271633,1.2774986028671265
4072,1.0316643677651882,1.3092082366347313,1.2720170989632607
4073,1.042889878153801,1.2893562577664852,1.2692468240857124
4074,1.0606766864657402,1.2716344371438029,1.263539046049118
4075,1.0616645403206348,1.256277896463871,1.2579625099897385
4076,1.0616258159279823,1.2421611696481705,1.2621076591312885
4077,1.0597257129848003,1.229162011295557,1.2608486041426659
4078,1.0518964752554893,1.2171387299895289,1.2541241757571697
4079,1.0576893575489523,1.2058583088219166,1.2484952621161938
4080,1.0701575689017773,1.1959713697433472,1.2436141818761828
4081,1.0766398161649702,1.1882606707513332,1.2383430451154709
4082,1.1319284699857235,1.1818654276430607,1.231857780367136
4083,1.234925277531147,1.1810638383030891,1.227923296391964
4084,1.2984972074627876,1.1907203309237957,1.225588172674179
4085,1.2840738520026207,1.205063872039318,1.2370924465358257
4086,1.2808306701481342,1.2168012373149395,1.2401802837848663
4087,1.2275888025760653,1.2272659689188004,1.244752649217844
4088,1.1215607449412346,1.231939345598221,1.2521558068692686
4089,1.0360689088702202,1.2255228497087958,1.2527997605502608
4090,1.0361180081963541,1.2126260250806808,1.2381581403315067
4091,1.0333549976348877,1.2007604166865349,1.229971069842577
4092,1.0048089548945427,1.1894773691892624,1.223661657422781
4093,1.0521767474710941,1.1772843264043331,1.216235887259245
4094,1.1695225909352303,1.1696350760757923,1.2092228047549725
4095,1.205798927694559,1.175205521285534,1.2035399489104748
4096,1.2708686105906963,1.1837317422032356,1.1978399939835072
4097,1.490008533000946,1.196592804044485,1.198105439543724
4098,1.4764518290758133,1.2334560975432398,1.2004053220152855
4099,1.4790178090333939,1.2659225426614285,1.217815801501274
4100,1.443137098103762,1.2931449338793755,1.2295244447886944
4101,1.382908392697573,1.3149755634367468,1.2383817508816721
4102,1.1828246340155602,1.330313216894865,1.2503561563789845
4103,1.2247918173670769,1.3204452395439148,1.2586909346282482
4104,1.103526558727026,1.3148999772965906,1.2556448206305504
4105,1.106047611683607,1.2997892312705517,1.2554127350449564
4106,1.119811236858368,1.2858324311673643,1.2593166343867779
4107,1.1099239997565746,1.2738652154803276,1.259754914790392
4108,1.0394864715635777,1.2621966376900673,1.264510564506054
4109,1.040032058954239,1.2463251873850825,1.2575910054147246
4110,1.0658664256334307,1.2317235209047794,1.2599818408489227
4111,1.0493924096226692,1.2201146967709064,1.2566298060119152
4112,1.06763431802392,1.2085972540080547,1.2548231892287731
4113,1.0677250660955906,1.2001622654497623,1.244186293333769
4114,1.1064723879098892,1.1924334801733494,1.2483783811330795
4115,1.1375027708709242,1.188216283917427,1.2396226450800896
4116,1.1807440221309662,1.1882079392671587,1.2338184379041195
4117,1.1631392315030098,1.1912260949611664,1.2269290164113045
4118,1.2104328721761703,1.1923695541918278,1.2252053990960121
4119,1.1703145876526833,1.1967789009213448,1.2252543494105341
4120,1.1259513534605505,1.1979720182716849,1.2285768240690231
4121,1.0992862097918987,1.1942096427083015,1.23476043343544
4122,1.1134361848235133,1.1892751418054104,1.2351671792566776
4123,1.1518262885510924,1.185331866145134,1.2412708438932896
4124,1.1671872437000277,1.1869723908603191,1.2409990839660168
4125,1.1691577173769474,1.189351882785559,1.2387129291892052
4126,1.1861744709312916,1.19227334856987,1.236966084688902
4127,1.1732769943773746,1.1956358514726162,1.238967776298523
4128,1.195981651544571,1.1977570317685604,1.2315406650304794
4129,1.1924761720001698,1.2005937471985817,1.2273413129150867
4130,1.1826507560908794,1.202949732542038,1.2248902581632137
4131,1.452346183359623,1.2042203359305859,1.2253022566437721
4132,1.5876485779881477,1.2419767118990421,1.2253405153751376
4133,1.624609753489494,1.2883098609745502,1.2409834004938602
4134,1.653411276638508,1.3349334709346294,1.2456253170967102
4135,1.7120297625660899,1.3806003518402576,1.258408036082983
4136,1.426706686615944,1.426400486379862,1.277080848813057
4137,1.3673107512295246,1.430709231644869,1.2918392941355705
4138,1.2161624804139137,1.4288172498345377,1.2941443547606468
4139,1.1907642334699633,1.413098592311144,1.3043437898159027
4140,1.1276034079492092,1.3961157202720642,1.3109255582094193
4141,1.1530152335762978,1.376332249492407,1.3058428466320038
4142,1.071027256548405,1.3599275052547455,1.303222682327032
4143,1.1448520049452782,1.3387065008282661,1.2984601967036724
4144,1.2032432295382023,1.3257016614079475,1.2980538047850134
4145,1.2895761989057064,1.318261157721281,1.2972178682684898
4146,1.2471927143633366,1.3178599253296852,1.2976854480803013
4147,1.2667030841112137,1.3145799748599531,1.2953498773276806
4148,1.2092680111527443,1.3128366693854332,1.3184241950511932
4149,1.148480772972107,1.305512972176075,1.321975588798523
4150,1.0765804536640644,1.2945438548922539,1.3171765767037868
4151,1.0729819722473621,1.2786361947655678,1.31646528840065
4152,1.1315378174185753,1.2638202495872974,1.3174631074070928
4153,1.1396664008498192,1.255314573645592,1.2937812507152557
4154,1.1502644792199135,1.2480808235704899,1.2848642654716969
4155,1.21882364153862,1.2423772178590298,1.2843979336321354
4156,1.2193222716450691,1.2429793924093249,1.2806222215294838
4157,1.1381286196410658,1.2436197511851788,1.275097317993641
4158,1.173628754913807,1.2375939637422562,1.2740346603095531
4159,1.15821935236454,1.2361503392457962,1.2734030559659004
4160,1.0721603035926819,1.233472861349583,1.2749040871858597
4161,1.1082646064460278,1.2241655029356482,1.2754286639392378
4162,1.1502952501177788,1.2180600315332413,1.2695116922259333
4163,1.1032764799892902,1.2165669165551662,1.2652847543358805
4164,1.2456864304840565,1.2102959118783474,1.2590445950627327
4165,1.277785450220108,1.2198181077837944,1.2491547502577305
4166,1.2696864642202856,1.2306331470608711,1.2397365644574168
4167,1.3667866215109827,1.2406056933104992,1.238941978663206
4168,1.4156859740614893,1.2600132636725903,1.2386534176766872
4169,1.3889528065919876,1.2815413996577263,1.243639122694731
4170,1.3566701114177704,1.2955322489142418,1.245796848088503
4171,1.4139247313141823,1.306382641196251,1.2501352094113827
4172,1.3331127166748047,1.3215971924364567,1.2625554949045181
4173,1.4263963885605335,1.3265161588788033,1.2748169153928757
4174,1.3345618918538094,1.3401197828352451,1.2753214314579966
4175,1.3849088549613955,1.3451001420617104,1.2957448139786722
4176,1.3523145206272602,1.3529931381344795,1.3067430816590786
4177,1.434308048337698,1.3560767285525799,1.3085967861115932
4178,1.6237459518015387,1.3673177920281887,1.3081793300807476
4179,1.5984928235411644,1.4049623534083369,1.316126398742199
4180,1.663818508386612,1.4375709183514118,1.3423350267112257
4181,1.6858606599271297,1.4740603975951672,1.360675096511841
4182,1.6190883889794352,1.5091890096664429,1.378540080040693
4183,1.309585552662611,1.5330151841044426,1.3955330103635788
4184,1.320295576006174,1.516443733125925,1.4175365678966045
4185,1.2316972389817238,1.502126194536686,1.410613339394331
4186,1.1567859537899494,1.4808021485805511,1.3941082172095776
4187,1.0809833742678168,1.456246729940176,1.3936175778508186
4188,1.1308382265269756,1.4285039901733398,1.381430421024561
4189,1.1389154382050037,1.4069319516420364,1.3625074177980423
4190,1.158210448920727,1.3870097510516644,1.3446092046797276
4191,1.1579465307295322,1.3700444623827936,1.3458423502743244
4192,1.292684115469456,1.3542566634714603,1.3419550657272339
4193,1.2169931642711163,1.3510282710194588,1.3406899385154247
4194,1.193098183721304,1.3423251174390316,1.343103926628828
4195,1.1599684320390224,1.3328113220632076,1.331743337213993
4196,1.1674676463007927,1.3221881352365015,1.3403617776930332
4197,1.0558417625725272,1.3127337768673895,1.3305765390396118
4198,1.0491316206753254,1.2940765544772148,1.3258016481995583
4199,1.0513358563184738,1.2764703296124935,1.316531840711832
4200,1.0413829796016218,1.260345447808504,1.3084392808377743
4201,1.0479357466101649,1.2446444109082222,1.2940308824181557
4202,1.030562650412321,1.2311686761677265,1.283190418034792
4203,1.0286754556000233,1.217607520520687,1.2795826606452465
4204,1.0381435230374336,1.2050409428775313,1.2679407559335232
4205,1.0348762013018131,1.1946597695350647,1.2682962790131571
4206,1.0208098217844963,1.1847343668341637,1.2569991126656532
4207,1.1339660733938217,1.1742804571986198,1.247959230095148
4208,1.1359505541622639,1.1753659136593342,1.2357707135379317
4209,1.1245805397629738,1.176458075642586,1.23140349984169
4210,1.1550414375960827,1.1763964965939522,1.2217762134969234
4211,1.169069539755583,1.179287564009428,1.2131839618086815
4212,1.064009089022875,1.1833144538104534,1.2113485857844353
4213,1.0737458057701588,1.1768966354429722,1.2051436491310596
4214,1.0728909447789192,1.172165535390377,1.201391462236643
4215,1.049833279103041,1.1677393317222597,1.2001605331897738
4216,1.0611189901828766,1.16115041077137,1.2017733231186867
4217,1.1969873309135437,1.1562163569033148,1.1975766345858574
4218,1.195253599435091,1.1675373651087284,1.1973637342453003
4219,1.2263235822319984,1.1777346022427082,1.2063111737370493
4220,1.2328329868614674,1.1899169348180294,1.2059206888079643
4221,1.23866967856884,1.2015169486403465,1.2060666084289553
4222,1.1518485471606255,1.212585885077715,1.2087422609329224
4223,1.1561349406838417,1.2109166756272316,1.207356546074152
4224,1.139502339065075,1.2092147395014763,1.2001711130142212
4225,1.302835363894701,1.206153128296137,1.202011909335852
4226,1.2790584936738016,1.2222175113856792,1.2048175372183323
4227,1.2193105556070805,1.2344389408826828,1.2159152142703533
4228,1.2142174318432808,1.2409313209354877,1.2214357033371925
4229,1.2150351703166962,1.246974114328623,1.2261098250746727
4230,1.0948300175368786,1.2520026974380019,1.2327934987843037
4231,1.0888944566249847,1.2411794252693653,1.2326902151107788
4232,1.0850863344967365,1.2308743968605995,1.2336593121290207
4233,1.157262921333313,1.221239697188139,1.2367609329521656
4234,1.1885257065296175,1.2181136943399906,1.2429538741707804
4235,1.1404274590313435,1.2177100405097008,1.2402872741222382
4236,1.1501256749033928,1.2135631032288077,1.2400637939572337
4237,1.1573419719934464,1.2108243256807327,1.2360063940286636
4238,1.1052815057337284,1.208675317466259,1.2389323860406876
4239,1.0744299367070198,1.2020600959658623,1.23612716794014
4240,1.1793605610728266,1.193575095385313,1.2340414896607401
4241,1.1715799756348133,1.1954707466065881,1.237228848040104
4242,1.2113116309046745,1.1965002305805683,1.2341351434588432
4243,1.2025814689695835,1.201502289623022,1.2309333682060242
4244,1.1922408267855644,1.2060493230819704,1.2321032769978046
4245,1.0856170393526554,1.2098642252385616,1.2361676432192328
4246,1.09400300309062,1.2039602734148502,1.2367485277354717
4247,1.0630740411579611,1.1988291516900063,1.2367419712245464
4248,1.0755510069429874,1.191264633089304,1.2355030328035355
4249,1.1246087029576302,1.1855515465140343,1.2386793084442616
4250,1.1176641657948496,1.1838807351887226,1.2435808591544628
4251,1.1752437241375446,1.1816652491688728,1.2416569143533709
4252,1.203679870814085,1.1857650615274906,1.2357950396835804
4253,1.2329944595694542,1.1911793425679207,1.2388219498097897
4254,1.2960178405046465,1.1989485286176205,1.2341218255460262
4255,1.2959025241434574,1.213849484920502,1.2269703298807144
4256,1.5025337412953377,1.2274604849517348,1.2271288596093655
4257,1.4941013231873512,1.2638453766703606,1.2342599220573902
4258,1.4469623006880281,1.2964110262691975,1.2430142611265182
4259,1.3733829744160175,1.3212794065475466,1.258569546043873
4260,1.5128127299249174,1.3360257633030417,1.2735616974532606
4261,1.2778197415173054,1.361402925103903,1.2796676717698574
4262,1.280630398541689,1.3567445240914822,1.2848548032343388
4263,1.2647351808846,1.3526716269552708,1.290854848921299
4264,1.2499993853271008,1.3480379991233349,1.2871462479233742
4265,1.1315345205366611,1.3418062217533588,1.2882068939507008
4266,1.100871488451958,1.3261684961616993,1.2905576266348364
4267,1.0804202407598495,1.3096563331782818,1.295589655637741
4268,1.0821698978543282,1.293028797954321,1.2903879024088383
4269,1.0806710831820965,1.2777264416217804,1.2928134575486183
4270,1.0819900035858154,1.263578999787569,1.2861406430602074
4271,1.0859622806310654,1.2507517635822296,1.2831348925828936
4272,1.0758131183683872,1.2397534027695656,1.276270505040884
4273,1.0863789357244968,1.22896708548069,1.2697996385395527
4274,1.0652033425867558,1.2196983024477959,1.2617938034236431
4275,1.0599543526768684,1.2101130932569504,1.2562808953225613
4276,1.1779948137700558,1.200292930006981,1.2559241987764835
4277,1.3031702674925327,1.2039599381387234,1.254225801676512
4278,1.2913679704070093,1.2187722697854044,1.253019515424967
4279,1.289179362356663,1.2316995672881603,1.2530912086367605
4280,1.3287265226244926,1.2433644570410252,1.278140228241682
4281,1.2184675969183445,1.2571753188967705,1.2827831506729126
4282,1.102082133293152,1.2571734189987183,1.28139678388834
4283,1.1148466914892197,1.2463218346238136,1.2783301621675494
4284,1.1134311370551586,1.2376072444021702,1.277550794184208
4285,1.0693731531500816,1.2294755689799788,1.258002631366253
4286,1.1046293750405312,1.2190879322588446,1.2528381682932377
4287,1.1107576824724674,1.2125313468277454,1.2486288882791998
4288,1.0990632511675358,1.2069794349372387,1.2450011633336544
4289,1.094946227967739,1.2008165381848812,1.239174921065569
4290,1.0881615616381168,1.1946907825767996,1.2324519082903864
4291,1.0314533300697803,1.1881111189723015,1.2275203876197338
4292,1.0155798308551311,1.177837923169136,1.226183269172907
4293,1.0239661671221258,1.167704723775387,1.2248404696583748
4294,1.0256379283964634,1.1592373624444008,1.2216326594352722
4295,1.0376650467514992,1.1517144739627838,1.2149725668132305
4296,1.1369715631008148,1.1463440023362637,1.2101852148771286
4297,1.1329599656164646,1.1502154730260372,1.209247522056103
4298,1.1328794807195663,1.1531087197363379,1.204636339098215
4299,1.2341943569481375,1.1557405814528467,1.2009719014167788
4300,1.229894142597914,1.1686063930392265,1.203125063329935
4301,1.1299811117351055,1.1799252033233643,1.2068469077348711
4302,1.1630946956574917,1.1814140155911446,1.2050126120448112
4303,1.1626211181282997,1.185230240225792,1.2092851847410202
4304,1.245674304664135,1.188670378178358,1.2164581753313541
4305,1.2322154082357883,1.2001439556479456,1.216484159231186
4306,1.254113893955946,1.2094280496239662,1.2124155648052692
4307,1.2441226094961166,1.2193134240806103,1.2163448147475722
4308,1.2430030666291714,1.2275238707661629,1.217815522104502
4309,1.0782222822308543,1.2345343828201294,1.2171421572566032
4310,1.077999360859394,1.223306804895401,1.2166695855557919
4311,1.0561227053403854,1.2129436060786247,1.2162204645574093
4312,1.0447821021080017,1.202075444161892,1.2170850299298763
4313,1.1042351461946966,1.191302612423897,1.2209895625710487
4314,1.0830645449459555,1.1876576580107212,1.2154462188482285
4315,1.0891791060566902,1.1830016039311886,1.2163186259567738
4316,1.123039349913597,1.1793596670031548,1.2137599661946297
4317,1.1080335453152659,1.1783882230520248,1.2135413102805614
4318,1.040397323668003,1.176604237407446,1.2069007381796837
4319,1.0455263778567314,1.1682796850800514,1.2081016227602959
4320,1.1618963815271854,1.1608604528009892,1.2083497270941732
4321,1.2217896059155466,1.1665991507470608,1.210550107061863
4322,1.2467354908585548,1.1773257143795492,1.2134105153381824
4323,1.2484232895076275,1.1887600645422938,1.2245217524468899
4324,1.2578754872083664,1.1995022743940356,1.2394710816442969
4325,1.1428082175552845,1.2105268985033035,1.2409703806042673
4326,1.0493526607751846,1.2078156508505344,1.2449102848768234
4327,1.0924907773733137,1.1974652670323849,1.2390078231692314
4328,1.3576117157936096,1.1930463649332523,1.2347235530614853
4329,1.3655356131494045,1.2216647155582905,1.229470819234848
4330,1.3925064355134964,1.248564850538969,1.229031030088663
4331,1.47874403744936,1.2751437723636627,1.2299470603466036
4332,1.5109685622155666,1.3074640557169914,1.2395748868584635
4333,1.2824265100061893,1.3382910564541817,1.2415319494903088
4334,1.563180424273014,1.3370448909699917,1.242983378469944
4335,1.5800299122929577,1.3693388737738132,1.2459399923682213
