dia,bnn,garch,buyhold
463,0.8933118464546979,0.769197954749661,0.6034789004341934
464,0.8933118464546979,0.7678697638778081,0.6011906758043526
465,0.8933118464546979,0.7741360777453675,0.6116540022149414
466,0.8933118464546979,0.7692636389724393,0.6035786938399198
467,0.8933118464546979,0.7781547499064969,0.6181062264670449
468,0.8933118464546979,0.7701692522852241,0.6048092626469047
469,0.8933118464546979,0.7698156934254033,0.6042172417183844
470,0.8933118464546979,0.759685613365184,0.5879668721620477
471,0.9013863373250862,0.7633471307329053,0.594053295524975
472,0.9013863373250862,0.7591585738645021,0.5872750984272335
473,0.9013863373250862,0.7703680753932078,0.6051219188785968
474,0.9013863373250862,0.7697447923960175,0.6040709213627137
475,0.9013863373250862,0.7678366053506246,0.600971154671414
476,0.9013863373250862,0.7614000263372293,0.5909003435767584
477,0.9013863373250862,0.7608306798366282,0.5900156413374642
478,0.9013863373250862,0.7711022094790994,0.6055343279165827
479,0.8859711505188463,0.7637944842727207,0.594046637218002
480,0.8983110541319772,0.7695912754296241,0.6032061940443378
481,0.8983110541319772,0.7747941757658763,0.6113945718395986
482,0.8983110541319772,0.7848861077620268,0.6271793065015997
483,0.8983110541319772,0.7856502710805752,0.6284231919225302
484,0.8983110541319772,0.7801437685361104,0.6197891541538523
485,0.8983110541319772,0.7847362081078771,0.6269066001117443
