dia,bnn,garch,buyhold
3690,1.418605214516758,1.4769795380616397,1.8545660290962904
3691,1.391870873385424,1.4568685459148085,1.8210159418845615
3692,1.3855394108624286,1.4522956709413586,1.8129424446390574
3693,1.3897717174272837,1.4555406177567205,1.8185731542865435
3694,1.380605678184717,1.4483571247749583,1.8063593847645643
3695,1.388311335887689,1.4543095379330844,1.8163926715361196
3696,1.3777776447283434,1.4454232406380612,1.801625599335826
3697,1.3999741539786614,1.4631126850587999,1.8310077855010056
3698,1.399018288091738,1.4624019846585865,1.8297794845094784
3699,1.4169573676573153,1.4770217379891732,1.8545660290962904
3700,1.4182659436242346,1.4779949188372195,1.8562496993897104
3701,1.4105763040617092,1.4718081444243603,1.8457748577012993
3702,1.4047359327936295,1.4672773140841984,1.8381980044446888
3703,1.3773530230708886,1.4445649315782323,1.8008666504993387
3704,1.3728886077151072,1.4412867760598866,1.7950427079294435
3705,1.3641569942635812,1.434629597403544,1.7834637262467286
3706,1.3583474427281617,1.4303383449527725,1.7760939202975634
3707,1.3233150751541587,1.403363511057927,1.730702883491746
3708,1.3300876895764306,1.4079483830877273,1.7393835398064406
3709,1.2684121556817507,1.3627065151992601,1.6562054428171595
3710,1.267728016832517,1.362323097312505,1.655253261058263
3711,1.1874360083056463,1.3155413876979292,1.5449563469644487
3712,1.1874360083056463,1.3377629209971305,1.6181978578774336
3713,1.1874360083056463,1.317554407982703,1.5467505323381652
3714,1.1874360083056463,1.3367041629788137,1.618349647644731
3715,1.1874360083056463,1.338849169823771,1.626864868275201
3716,1.1874360083056463,1.3480687838496792,1.6623055046196853
3717,1.1874360083056463,1.3438009952423806,1.6461170669735656
3718,1.1874360083056463,1.3442290193932334,1.6476765762697623
3719,1.1874360083056463,1.3228947915670894,1.5742005577473677
3720,1.1874360083056463,1.3163438935170355,1.5505734106950078
3721,1.1874360083056463,1.3164588110235866,1.5509735224567522
3722,1.1874360083056463,1.3322089068534861,1.6041484598266262
3723,1.1874360083056463,1.3382383607613142,1.6251948438987076
3724,1.1874360083056463,1.3307429727060442,1.599897840937965
3725,1.1874360083056463,1.338102456247039,1.6240908723725138
3726,1.1874360083056463,1.352276636918975,1.6700201647904462
3727,1.1874360083056463,1.3534671211693965,1.6739397438425485
3728,1.1874360083056463,1.3560665773255494,1.6821788452403874
3729,1.1874360083056463,1.3495051916064513,1.662208972392536
3730,1.1874360083056463,1.3351513962096033,1.6201851077054483
3731,1.1874360083056463,1.3310482695511585,1.6081369423358036
3732,1.1874360083056463,1.34718649165926,1.654204378604107
3733,1.1874360083056463,1.3412002464995414,1.6366496645841992
3734,1.1874360083056463,1.3256896757428442,1.5929421296036916
3735,1.1874360083056463,1.3295644030689746,1.60403811321444
3736,1.1874360083056463,1.3348322815751268,1.6186670415643631
3737,1.1874360083056463,1.3428915629741691,1.6404863573260793
3738,1.1874360083056463,1.3534522400823386,1.6686815171867326
3739,1.1874360083056463,1.3570371015139726,1.6782041771162473
3740,1.1874360083056463,1.3506230657845215,1.6617534346225333
3741,1.1874360083056463,1.34951645125718,1.6589932531048834
3742,1.1874360083056463,1.3291179231182548,1.6102347072441157
3743,1.1874360083056463,1.3086444768505308,1.5588953984030696
3744,1.1874360083056463,1.3122096406280936,1.568376615177473
3745,1.1874360083056463,1.3263446921031945,1.6049764805882996
3746,1.1874360083056463,1.3328377815533978,1.6221310828464628
3747,1.1874360083056463,1.3197500172089034,1.5885673497178072
3748,1.1874360083056463,1.3247538447034013,1.6014573502341618
3749,1.1874360083056463,1.3086723641581863,1.5614623469983107
3750,1.1874360083056463,1.2910876580330846,1.5170371378683163
3751,1.1874360083056463,1.3040463650322924,1.5511529409941238
3752,1.1874360083056463,1.3144119794693687,1.5788652712509206
3753,1.1874360083056463,1.325235003182496,1.6077642908760232
3754,1.1874360083056463,1.3202887433815984,1.5946396142821486
3755,1.1874360083056463,1.3412815176575226,1.649056667028587
3756,1.1874360083056463,1.3416035266454889,1.6499537597154454
3757,1.1874360083056463,1.347610920121089,1.666114568591491
3758,1.1874360083056463,1.345718856486371,1.66116008993838
3759,1.1874360083056463,1.3570981221426104,1.6900314807934087
3760,1.1874360083056463,1.3441112851925001,1.657295768426426
3761,1.1874360083056463,1.3574436320095538,1.6911356207877128
3762,1.1874360083056463,1.3490734251999186,1.6697442140259253
3763,1.1874360083056463,1.3521075654939356,1.6773485275845
3764,1.1874360083056463,1.3650496448200653,1.7088973821150666
3765,1.1874360083056463,1.3739761301788098,1.7308959479460442
3766,1.1874360083056463,1.359632096149929,1.6962006145211206
3767,1.1874360083056463,1.3669239402014106,1.7140727224606602
3768,1.1874360083056463,1.3911980332785072,1.7728507407079463
3769,1.1874360083056463,1.3914572099233367,1.7735407860873587
3770,1.1874360083056463,1.3742678083855797,1.7296678154226266
3771,1.1874360083056463,1.3556886841731006,1.681337010093677
3772,1.1874360083056463,1.365678251287492,1.7084143840430994
3773,1.1874360083056463,1.3775757921585277,1.7405014941857808
3774,1.1874360083056463,1.3735155831215944,1.7295711147273671
3775,1.1874360083056463,1.3776921187694944,1.7404600510306694
3776,1.1874360083056463,1.38574635259823,1.7608854616485239
3777,1.1504198479648733,1.3595640619962375,1.6962695179781953
3778,1.1504198479648733,1.3649050879874067,1.7108984463281183
3779,1.1504198479648733,1.3773617658794302,1.7442276718473644
3780,1.1504198479648733,1.3711382644622863,1.7275700505143148
3781,1.1504198479648733,1.3743340485755688,1.7358920382223761
3782,1.1504198479648733,1.3628442969628318,1.7070481076693114
3783,1.1504198479648733,1.351297411423371,1.6783697812685812
3784,1.150031582666963,1.3510291602963032,1.6777073646592429
3785,1.1316017557456914,1.337851906272821,1.6464206465081601
3786,1.1272779433566267,1.3349923255148648,1.6396030790242575
3787,1.1272779433566267,1.3192116602331097,1.6033756966051012
3788,1.124503562692204,1.317378930859047,1.5990698201762914
3789,1.124503562692204,1.3378206009564524,1.6458273018240073
3790,1.124503562692204,1.3393085368814581,1.6494705931753681
3791,1.124503562692204,1.3691863990412754,1.7209179187146366
3792,1.124503562692204,1.3680093592585512,1.7176332959699088
3793,1.124503562692204,1.367855386580084,1.7172193698231273
3794,1.124503562692204,1.374652774545822,1.7348844304552211
3795,1.124503562692204,1.3754078942176324,1.7368027768261611
3796,1.126660311881709,1.3768358124733315,1.7403082612633718
3797,1.126660311881709,1.3612620953513437,1.7035149944620263
3798,1.1450478168471734,1.3731571615536269,1.7322760387048686
3799,1.1288613959480713,1.3624486680826104,1.706440780132011
3800,1.1288613959480713,1.3562371838337681,1.691618618859679
3801,1.1288613959480713,1.3479630675296623,1.672421509233352
3802,1.1288613959480713,1.3503409861736995,1.6778453400415028
3803,1.1288613959480713,1.3527791467198576,1.6832415420795794
3804,1.1288613959480713,1.3435624538885131,1.6634923624561009
3805,1.1589686711411686,1.3668307813584732,1.7131067263167261
3806,1.1589686711411686,1.3682621151203906,1.716446438133492
3807,1.1589686711411686,1.3745301978075486,1.7306338115665596
3808,1.1589686711411686,1.3815774871960522,1.7462701792155273
3809,1.1590458461566533,1.381640933725367,1.7464083230658978
3810,1.1450039653201904,1.3712959655145078,1.7246166360742556
3811,1.156110683457757,1.380092731450726,1.7430822571660587
3812,1.1514774923917515,1.3764874101864246,1.7356021046047074
3813,1.1685761041849787,1.3897355327448926,1.7624587853297573
3814,1.1685761041849787,1.3898969679414934,1.7627899936344265
3815,1.1717770984010967,1.3924974822186311,1.767979148365057
3816,1.1717770984010967,1.3901903331429688,1.7634938533988758
3817,1.1740882363494878,1.392292877691415,1.7674821674399428
3818,1.1843675832547862,1.4007629146309197,1.7831876070140957
3819,1.1847140493492163,1.4010631007737935,1.7837396770112477
3820,1.1875353090788752,1.403382612911735,1.7879075780577969
3821,1.1816904637281611,1.398349682386951,1.7790611491226578
3822,1.1861414216917046,1.4019996936729746,1.7853820726176666
3823,1.1998750478496356,1.4136448852014252,1.8052139700832575
3824,1.2058094329577576,1.4188308919088641,1.8141293024754719
3825,1.2066655635776404,1.4195476754037883,1.815343789081962
3826,1.2072644869480549,1.4200623920548496,1.816199438613709
3827,1.2060342873234586,1.4189208280370518,1.8143363497829172
3828,1.216795345100727,1.428721954297947,1.8300832325121814
3829,1.2093584071785406,1.42218461359884,1.8195531332836221
3830,1.2072945934022892,1.420373370354366,1.8166548079156013
3831,1.2039802559950015,1.4174665949217957,1.8120729807222709
3832,1.203383915772531,1.416934593813339,1.811244959960598
3833,1.214954312878438,1.4274287509500923,1.8273643256815324
3834,1.2163999866702555,1.4287208399059885,1.829365558362695
3835,1.2363467259370104,1.446185678847584,1.8560840952373738
3836,1.2357568227733409,1.4456940291521418,1.855297349162702
3837,1.2383279274180443,1.4480760565030741,1.8590513240624698
3838,1.241072582204385,1.4506592003810506,1.8630672668736112
3839,1.2430921405327118,1.4524481502079025,1.8658136340062241
3840,1.2335475049029256,1.44396912341895,1.8529650766449808
3841,1.2430090557623952,1.4522468939776583,1.8655653120117777
3842,1.2416962380172172,1.4510956454364563,1.8638125697931722
3843,1.234276743025139,1.444419172860323,1.8537792830216169
3844,1.2493370593007962,1.4580254467606575,1.8742185080245082
3845,1.252691946301769,1.4608884369903339,1.8786209166804668
3846,1.2536822080395074,1.4617783549166525,1.8799733786692177
3847,1.2488866426569794,1.4575950003533573,1.87369406679743
3848,1.25475143799728,1.4629636235658967,1.8816984921177489
3849,1.2570765958254735,1.465086512011038,1.8848451394802164
3850,1.2590015612593601,1.466825923125803,1.8873982736904207
3851,1.2637473241296984,1.4711815029575048,1.893733011570467
3852,1.2570130528475905,1.4649747707159193,1.8847624216381043
3853,1.2656196975057032,1.4729991992567208,1.8963688636227831
3854,1.2609161006249752,1.4687540927895668,1.8902137127482188
3855,1.2553845693586567,1.4636866936273036,1.8828991643392021
3856,1.2334299548721712,1.443575532219175,1.853958701558988
3857,1.2430281925059647,1.4518461562400902,1.8667521698481937
3858,1.2566652578485489,1.4636926527284437,1.8850798155577362
3859,1.2615898579466907,1.4680590952723616,1.891925011811713
3860,1.26181064017102,1.4682548706349146,1.8922285913463084
3861,1.2871571832056237,1.4906473733396517,1.926537627394525
3862,1.285447303256115,1.4892525174308064,1.924232983646878
3863,1.2939973576019879,1.4963145579933483,1.9357152646343336
3864,1.2955806723472294,1.4976569885491584,1.9378821014678302
3865,1.301117866485942,1.5025009238287397,1.9455829472535542
3866,1.2969019331670084,1.498787650045047,1.939745190298622
3867,1.2942397809591444,1.496453508217247,1.936115544864188
3868,1.2837236404114734,1.487368412649868,1.9221628475086405
3869,1.288091764021784,1.491239796170298,1.928138579845833
3870,1.3077127805112108,1.5087508532655267,1.95491237426066
3871,1.3036158175361041,1.5052945256762569,1.9494058256103972
3872,1.2966141643444278,1.4991720574310092,1.9397728190686963
3873,1.2942627288104738,1.497177560658285,1.9366538004763028
3874,1.299453917170407,1.5018145419130586,1.9438163906499117
3875,1.3103723609995204,1.5113425780276406,1.9584040443128339
3876,1.304615053345333,1.5062562816988434,1.9505926834468135
3877,1.2899855364508641,1.493201500192492,1.9306917140560373
3878,1.2890875894184848,1.4924220829386043,1.9294772274495469
3879,1.2732103016308272,1.478156544743298,1.9075613794606814
3880,1.2495928182805423,1.4575026496699393,1.874977456860996
3881,1.2592739616535709,1.4657691504161927,1.8889439686015805
3882,1.2786073200113146,1.4812377878255583,1.9149724600968467
3883,1.2614267468671394,1.4673904994107376,1.8910831766650031
3884,1.260767835375835,1.4668487302421418,1.8901308264379966
3885,1.2787412549015815,1.4838173015133311,1.91940266599099
3886,1.2736068850419797,1.4794547026829494,1.9116189338950436
3887,1.2655552625761,1.472980183361633,1.9002746282898484
3888,1.2671025535202778,1.474262961250729,1.9024965541953833
3889,1.2561326807264153,1.4648342618285002,1.886501181003562
3890,1.260755185220671,1.4689251679706004,1.8934430779527982
3891,1.278037977474428,1.4843708717516992,1.919278336525656
3892,1.2872666984972072,1.4918294798599414,1.9320994335849357
3893,1.2905095943702465,1.4945673163223714,1.9367641470884889
3894,1.285371528110491,1.4900721458492958,1.9292427198401367
3895,1.2928350982765386,1.496680010238728,1.940159116445403
3896,1.2894651755873303,1.4937196540026696,1.935315152872589
3897,1.2790845403781792,1.4845229983371064,1.920492823132147
3898,1.2573841395950873,1.4652900511552929,1.8894822242136955
3899,1.2578542585520545,1.4656786022385813,1.890144640823034
3900,1.2524981914717734,1.4608406637052327,1.8820573291924927
3901,1.2435363614697372,1.4531923839361693,1.869443279440659
3902,1.2467026135377126,1.4560579373918465,1.8741494360993232
3903,1.2424213841242484,1.4521296387083724,1.86780105230235
3904,1.2276640228515376,1.4391109472320625,1.8470444333798268
3905,1.2202293082782372,1.4325860062376579,1.8364316163091554
3906,1.2145907738962278,1.4275765292256906,1.828344304678614
3907,1.1954108805595638,1.4103274548030011,1.8008252073442261
3908,1.1861720466092984,1.4023648459650355,1.78752111221298
3909,1.205408072076068,1.4195552821757682,1.816185624228673
3910,1.2060257524274411,1.4200634709306321,1.817068902530494
3911,1.2081812433963566,1.4218706333847844,1.8201464779677763
3912,1.2098747605993332,1.4233736119703337,1.8226583374909797
3913,1.207206107135338,1.4209680781398695,1.8187111296688032
3914,1.2211762882576627,1.4334290579708342,1.8388605895221366
3915,1.2024876987362962,1.4173354738932924,1.8125007212540907
3916,1.1997334303474005,1.4149080030097287,1.8083742633626527
3917,1.1676795228731547,1.3881407189410557,1.7638112473185084
3918,1.1678135586003264,1.38824343073175,1.7640044802409167
3919,1.1748017347999236,1.3937434798754056,1.7741066704695474
3920,1.201726927630054,1.4163130196605158,1.8149987663922567
3921,1.2016069971661096,1.4162145473127392,1.8148055334698479
3922,1.2016069971661096,1.4239087021541157,1.8295311625150306
3923,1.185640392045468,1.411669434644966,1.806442271074786
3924,1.1997584148856504,1.4227185935331599,1.8274886551468672
3925,1.1912740999355078,1.4159807590089544,1.8146537437025505
3926,1.2046358620958113,1.4264198632787835,1.8342785938606958
3927,1.2163405464513704,1.4365020313885295,1.8532410274095026
3928,1.2180654463471392,1.437929437625283,1.8559184910850404
3929,1.2297087295121616,1.4478591367964435,1.8741356217142864
3930,1.2277243047439192,1.446131275291359,1.8709751599667819
3931,1.2018198215876026,1.4227828851050424,1.8293241152075845
3932,1.21037145747952,1.4295358337721502,1.8424487918014594
3933,1.1918776776862474,1.4141285737083402,1.8130527912512429
3934,1.1975586933187659,1.4185489048931326,1.8217059872639731
3935,1.207896224187234,1.4270822860519732,1.8380738434474642
3936,1.2054469205978577,1.4250404466105833,1.8341958760185832
3937,1.231524666986105,1.4495916301252287,1.879904475212143
3938,1.2343787004826776,1.4518566334170206,1.8845277455605847
3939,1.2421151282002836,1.4577575285977122,1.8962723313956342
3940,1.236684685280256,1.453202524809234,1.887384459305384
3941,1.2255485147742675,1.4438702471022327,1.8695814232910295
3942,1.2255485147742675,1.4422537358664471,1.866517493770674
3943,1.2162282931620556,1.4340493912567136,1.8513503098086361
3944,1.2162098422586356,1.4340343164949703,1.851322681038562
3945,1.2103122613321347,1.428876620006961,1.8420899547267153
3946,1.2310972664718476,1.4460833706317966,1.8724795801909395
3947,1.2283706492283397,1.4437196498162077,1.8681460749920555
3948,1.2369717644708105,1.45142569518469,1.8819884257354167
3949,1.2448845127442907,1.4584875331789025,1.8945610323321396
3950,1.248320666228098,1.4614108744427567,1.8997087439076594
3951,1.235312812532427,1.4503343600978011,1.880594520591555
3952,1.2238708250805976,1.4406763475649886,1.8638401985632462
3953,1.21269817086677,1.4309540486746044,1.846989344307788
3954,1.2123284691054843,1.4306198065053088,1.8464096455405619
3955,1.232163006411573,1.448549219654868,1.8769510607720836
3956,1.2557350407362373,1.4686238019706686,1.9127643485763484
3957,1.2551007387859223,1.4681333965291699,1.911839795587526
3958,1.2493740205829058,1.4636477400912362,1.90358671133654
3959,1.2457656757383635,1.4605907299115675,1.8980663483012399
3960,1.2366776432067308,1.4525391504227996,1.8838238857961345
3961,1.2595962078148861,1.4729054610056154,1.9196924311405477
3962,1.2625237929170035,1.475301884069462,1.924163911721692
3963,1.2693657112858598,1.4806824556767104,1.9339901511858015
3964,1.2701694496294402,1.4813508873458732,1.9351908234072548
3965,1.2706955964224542,1.481806106728192,1.9359913838669638
3966,1.2733079714670936,1.4842636017655961,1.940228188370588
3967,1.2717339225153947,1.4828288385146262,1.9377992151576073
3968,1.2715541866756928,1.4826795816329028,1.9375508931631604
3969,1.273077306974552,1.4840291985314984,1.9397590046836586
3970,1.2826258435313236,1.492575298734961,1.9535322835018347
3971,1.2850049310918665,1.494848502776088,1.9571895577063432
3972,1.2849755981817408,1.4948223785077825,1.957148114551232
3973,1.2799882662547257,1.4904461144250674,1.950302918297255
3974,1.2803048282960185,1.490730809369613,1.9507444732141108
3975,1.2689923790611204,1.480445432946912,1.9349975904848464
3976,1.2778129338370035,1.4885137480546293,1.947487479239457
3977,1.2771187503075814,1.4878979639695364,1.9465351290124502
3978,1.2759663286018814,1.4868684498500018,1.9449619737993267
3979,1.2771499118891074,1.4879549258240028,1.9466042009376354
3980,1.2669971336046575,1.477790974623684,1.9314093882055234
3981,1.274065059798516,1.4842654973451894,1.941207998899559
3982,1.2723759336468832,1.4827644065296386,1.9389446298389126
3983,1.2708375350542844,1.4813780246129695,1.936874493700675
3984,1.299800278339027,1.5080952720849252,1.9764555707897447
3985,1.3055935155345815,1.512938764650318,1.984460164578174
3986,1.2975280179430146,1.505459482841396,1.9722600409731215
3987,1.3021111309308473,1.5092637709928471,1.9784429890858701
3988,1.3051678109252496,1.5118442092920812,1.982583261362345
3989,1.3287213539518106,1.5322441260168163,2.0149186934994736
3990,1.3346479784083767,1.5369979432702485,2.0228956585178284
3991,1.3300272350657452,1.5331790025494256,2.0165747350228194
3992,1.3280874170100974,1.531599140792143,2.013993972042541
3993,1.329808338307617,1.5330823758201382,2.016381670568521
3994,1.3290042944683031,1.532395295435209,2.015291344959254
3995,1.3288931940592026,1.5322983580681817,2.0151395551919564
3996,1.325461462621066,1.5293881658886066,2.010640445840738
3997,1.3099482945690792,1.5155849402562176,1.9895249898434713
3998,1.3015866656007709,1.5083083126222663,1.9781116123130909
3999,1.3157943323285741,1.5204899864283534,1.9971983753272313
4000,1.3093110154009122,1.5148523668793927,1.988255414164943
4001,1.3132858719371476,1.5181977396602715,1.9935272867376856
4002,1.314557711033646,1.5193139956663206,1.995266214571254
4003,1.3199235891137944,1.5240127771452239,2.0024978766700485
4004,1.3303631215318172,1.5334198095597649,2.016864668640488
4005,1.3298920407174935,1.5329966444114382,2.0162160664161863
4006,1.3247244826762206,1.528397995153137,2.0092465406968762
4007,1.3100268363205745,1.515202262956489,1.989373200076174
4008,1.301104954283474,1.507216025500231,1.9770628983270453
4009,1.3013849568403433,1.507466241532816,1.9774491957037523
4010,1.2970624158943052,1.503620877515398,1.971583809978746
4011,1.3088975948348778,1.5141354477784474,1.9875101112453817
4012,1.3237808717600972,1.5274903546590586,2.007921707478199
4013,1.329775025904617,1.5327949392162683,2.016188437646112
4014,1.3263853704751727,1.5296074433315208,2.0112614192949647
4015,1.3017885411778636,1.50781722547426,1.9779321937757188
4016,1.3024208190998272,1.5083451358261155,1.9788016576925032
4017,1.2822594629966861,1.4906850990377964,1.9502200319870324
4018,1.2778261682623901,1.487126314117375,1.944202856494729
4019,1.2819688005443868,1.4906215155313567,1.9500267990646238
4020,1.280951782073745,1.4897554492892722,1.9486052651506875
4021,1.2811693414572936,1.4899434506048537,1.9489090131533926
4022,1.2964540021313595,1.5033108026725484,1.9702037192199209
4023,1.283079582665632,1.4919037588423112,1.9517242837430808
4024,1.2860187781690424,1.4944815476525597,1.9559474423297782
4025,1.297204412316336,1.5039917416246051,1.9713078592142248
4026,1.2644460854490633,1.475023721930094,1.9245780063365832
4027,1.2480966179551998,1.4622158985309464,1.9010888346664838
4028,1.250150672040054,1.4639575252480412,1.9043181998710634
4029,1.2503241175474145,1.4640945866369253,1.9045666903336205
4030,1.2452911824126527,1.4598127654970232,1.8969761911600829
4031,1.2273618811891254,1.4447138176531675,1.8706992092022596
4032,1.2253041062398533,1.4430451007337768,1.867718165992127
4033,1.2317055560912447,1.4482076813807092,1.8767578278496746
4034,1.2582665085154017,1.4697685694513358,1.9140340927229869
4035,1.2591275601902612,1.470455403574239,1.9153038368696256
4036,1.2621631893498986,1.472913647416314,1.9197476886806955
4037,1.278995883205917,1.4870106785024702,1.9447549264918802
4038,1.2764308534131787,1.484822333741982,1.9408078871378138
4039,1.2695047018035015,1.479079391564381,1.9306640852859618
4040,1.2798663090681888,1.4877727100521352,1.9458314377161103
4041,1.2853159154175728,1.492558479896656,1.9541394425710241
4042,1.2855230854926338,1.4927442092974745,1.9544570049587666
4043,1.2790254707785405,1.487216430405801,1.945182667023699
4044,1.276687152744773,1.4852124085298597,1.9418567695919697
4045,1.278774712115847,1.487095785198529,1.944934345029252
4046,1.2832282521017597,1.4910908899571378,1.9513654466683372
4047,1.2872057695956844,1.4946743187746858,1.957065228241009
4048,1.2876814955971134,1.4950959040355951,1.9577278133184575
4049,1.2967899129310245,1.5033576476192863,1.9705487419096266
4050,1.297409358656688,1.503927149806983,1.971432020211448
4051,1.288535406802105,1.4957894930546631,1.9589697602269116
4052,1.282677111143469,1.4905115582689537,1.9508686342113333
4053,1.299671092525156,1.5056664020635941,1.9740265975767635
4054,1.3160372826823814,1.5200700713668527,1.9967015628702265
4055,1.3050784512779898,1.5106536169360727,1.9815481932932253
4056,1.312653014429447,1.517386156423559,1.9924231467433806
4057,1.298996586560659,1.5057242508362982,1.9737368324272049
4058,1.2956956672946913,1.502754875072175,1.9689203291563542
4059,1.289335059214399,1.4968647205543983,1.959494201453989
4060,1.2876059065817453,1.4953624064364643,1.9571066713961194
4061,1.2721077175341202,1.4815603838914013,1.9354807570249222
4062,1.2950288598512842,1.5019424035251752,1.968271558463943
4063,1.3313206676233527,1.5311793741335449,2.018272388169385
4064,1.3282971707135056,1.5289979992001221,2.0140630439677247
4065,1.3350321704410837,1.5341917594324515,2.0238616546617605
4066,1.3307503421940459,1.530777844277091,2.0175408996348616
4067,1.326525118783461,1.527172114241766,2.01099928291548
4068,1.3302699530220026,1.5301701922701125,2.016340227413408
4069,1.3409767146789218,1.538924889527028,2.0316592011427437
4070,1.3409088208385342,1.5388693927965227,2.0315626689155946
4071,1.3395844478526546,1.5377614902777896,2.0296719513147288
4072,1.3411854361843971,1.5391273160462213,2.031962780677339
4073,1.341472902422176,1.5393699569480774,2.032363060907193
4074,1.3496668854799148,1.5464286736819866,2.043831527509611
4075,1.3546156755762484,1.5507372403114288,2.0507872388438844
4076,1.361127562618637,1.5564255046405406,2.059868343856544
4077,1.363348457103282,1.5583870442257965,2.0629735480639
4078,1.3633581094372713,1.5583957729319684,2.062987193980827
4079,1.3714348365815818,1.5656659460970752,2.0742211529738355
4080,1.3686278773641138,1.5631749893041182,2.070384628700066
4081,1.3763890467961866,1.5701015114325418,2.080956002615626
4082,1.3704662079573913,1.56476652598065,2.0728410622150104
4083,1.3666271991452899,1.5612583277971208,2.067527746487156
4084,1.3819755890546086,1.575069111943785,2.0883119941797537
4085,1.364054585263273,1.5593731487630602,2.064215494972354
4086,1.3799920080957995,1.5729105445834017,2.085717416814439
4087,1.3807912242949831,1.5736199096497234,2.0868628314957434
4088,1.3781001418500887,1.5712530683500083,2.083095210679049
4089,1.3866482775637838,1.5787418990259932,2.0948812396692094
4090,1.3857310935963845,1.5779319710977933,2.0936114955225706
4091,1.3882028009008254,1.5800874919965613,2.0969513758074467
4092,1.3891219613189656,1.5808977090438279,2.0981933227159013
4093,1.390192512169325,1.5818530500488297,2.099642485399912
4094,1.3885588011335552,1.5803922654912521,2.097448188264451
4095,1.400022043017953,1.5907193128273138,2.1128360654508618
4096,1.3800503313870833,1.5732531364339148,2.0866281554182238
4097,1.3700985245413821,1.564859980730835,2.0734760185223853
4098,1.3838382771791031,1.5764435199983635,2.091665520381557
4099,1.355408497823451,1.5522380784034064,2.053368001824163
4100,1.3646380024432303,1.55952009560056,2.0659129796508116
4101,1.383267769342607,1.5749041137655786,2.092203775993672
4102,1.3819638652977164,1.5738685972246138,2.0903959447030283
4103,1.3855018498806697,1.576702301892107,2.09525372266088
4104,1.3923413294339926,1.5824292931479915,2.104914357972655
4105,1.4066974362117253,1.5944945007147242,2.1250500034409514
4106,1.4083531761966501,1.5958653511816105,2.1273546471885982
4107,1.4111469254365827,1.5982010624520695,2.1312189687005523
4108,1.4180056150538978,1.6040567297287973,2.1407692574001413
4109,1.4229296007982888,1.6083605033065527,2.147724800266304
4110,1.4193133273638987,1.6051300264598194,2.1425632743057474
4111,1.4213949292253196,1.6069109930146899,2.1453787133635456
4112,1.4300107920442395,1.6146034838826557,2.1573992499631163
4113,1.427467253768065,1.6123623700968135,2.153907579910942
4114,1.4190033664356183,1.604664971477952,2.142038833078669
4115,1.4152118146401516,1.6013009838048653,2.1368496783480384
4116,1.4256147295984576,1.6106501054643738,2.1511612127783293
4117,1.4123905029256514,1.5990383421217953,2.1333443623789377
4118,1.4237994697189702,1.6088710862853959,2.1486495217232364
4119,1.4185390270931957,1.6042744462371834,2.14147294869648
4120,1.43081208204956,1.6150231626275717,2.1581445528826766
4121,1.4298886591668618,1.6142096481401302,2.156874808736038
4122,1.4363022090441988,1.619876361911512,2.1656245369759173
4123,1.4292524652601772,1.6135612038173566,2.1559364413621784
4124,1.437419969814947,1.6208454183999963,2.167087514044965
4125,1.4209963414307527,1.6058695468835815,2.14423313021413
4126,1.427315195069446,1.611396006508837,2.1529139549969343
4127,1.4204769449795371,1.6054628727239701,2.143667414300051
4128,1.430374781270624,1.614166968364853,2.1571783882706326
4129,1.4359303766829556,1.6190905852544097,2.1648241449843186
4130,1.4554928416859871,1.6362012030656186,2.191211473554328
4131,1.4612696387597681,1.6410847662115287,2.198995205650274
4132,1.456598344263902,1.637132882206835,2.1927571684654876
4133,1.4197328980686406,1.6048938380312527,2.1423976701534118
4134,1.441999980821055,1.621932910010468,2.17304943199712
4135,1.420322685287704,1.6050303528532537,2.141914672081445
4136,1.409892722229363,1.5974290559789774,2.127561694496043
4137,1.423250874216124,1.6075110444460616,2.1463861526625894
4138,1.4300569771215847,1.6128958727986786,2.1563918106640707
4139,1.445468243055625,1.6251806784413911,2.1788597286500884
4140,1.4454777773991938,1.625188208486684,2.1788735430351256
4141,1.451619698384118,1.6300792746309665,2.1876647144301167
4142,1.4488294070580494,1.6277998222579422,2.183634788765828
4143,1.4597192114514435,1.6368280194023586,2.1993264139549438
4144,1.4635081301138466,1.6399890569091757,2.2047915194500955
4145,1.4490778508911708,1.6279128533711587,2.184269576605092
4146,1.4634596712954877,1.639895962537796,2.20481914822017
4147,1.479603213365193,1.6533615903749976,2.228046183510785
4148,1.482550052164708,1.6558012140151968,2.2322968023994463
4149,1.490723653594264,1.6626142735740483,2.243972316309311
4150,1.4967230383794894,1.668087485649395,2.253260300161305
4151,1.4909821428782752,1.6631304990909377,2.2449522953063914
4152,1.4978553178575953,1.6689802751337428,2.2546542053051675
4153,1.4979225644024619,1.6690391722306046,2.2547509060004267
4154,1.5138767631944812,1.6831520489424106,2.2776189357481886
4155,1.5221012438880799,1.6902306692691922,2.2892669893560886
4156,1.5138901015123334,1.6832067525992485,2.2777983542855598
4157,1.5305569777548498,1.6976363441715419,2.301259897185585
4158,1.529406616418473,1.6966502428019978,2.299631484432313
4159,1.5322326130922874,1.699081979079375,2.3035923381714163
4160,1.5187155669990207,1.687223411255477,2.2845332039273503
4161,1.5139216278665015,1.6831081693641383,2.277853611825708
4162,1.5130349769285691,1.6823266324543782,2.2765976820641063
4163,1.5232067401555736,1.6914161455937902,2.2910335459597313
4164,1.5114198262502578,1.6812383825876949,2.2748863830006125
4165,1.5174368835059422,1.6864709733504706,2.2832359994787477
4166,1.4934197974351808,1.665801590311339,2.25056919056884
