dia,epistemica,aleatoria
3869,0.0006471154,0.009224974
3870,0.000643678,0.009192913
3871,0.000640724,0.00892828
3872,0.0006482314,0.009347687
3873,0.0006265855,0.0086837
3874,0.00064389873,0.009396113
3875,0.0006287,0.008821508
3876,0.00066321384,0.009101972
3877,0.00066384615,0.0091366535
3878,0.0006664234,0.009022409
3879,0.00063207664,0.0093860375
3880,0.00084319856,0.009359741
3881,0.0008877164,0.0102207
3882,0.0006802855,0.008914826
3883,0.0007589119,0.009515929
3884,0.00076196913,0.010269787
3885,0.0012307768,0.013031283
3886,0.0009451566,0.011274486
3887,0.00085501367,0.009736103
3888,0.000600045,0.010102845
3889,0.0008067944,0.010418791
3890,0.0008978097,0.011050208
3891,0.0008978677,0.010949731
3892,0.00069417746,0.009460864
3893,0.00077160005,0.010149771
3894,0.0009299988,0.010515576
3895,0.0007001674,0.010492038
3896,0.00049853104,0.010130166
3897,0.0006761129,0.009995075
3898,0.0006027044,0.009997273
3899,0.0005733927,0.009711358
3900,0.0008245812,0.011156302
3901,0.0007228135,0.009690327
3902,0.00087457494,0.01080326
3903,0.00072477694,0.010748316
3904,0.00063800125,0.009662213
3905,0.00065891905,0.009941318
3906,0.00059935305,0.010029835
3907,0.00059659546,0.010027007
3908,0.0008232454,0.01009472
3909,0.0010621932,0.010813718
3910,0.0007115938,0.009952314
3911,0.0007394264,0.009923551
3912,0.0006863127,0.010707615
3913,0.0007321344,0.010649183
3914,0.00079744786,0.010133297
3915,0.00065054145,0.009683179
3916,0.0010896056,0.010924719
3917,0.0005922949,0.009377141
3918,0.00058365497,0.010060737
3919,0.00085683714,0.010125513
3920,0.001113035,0.011182556
3921,0.0010469836,0.012577723
3922,0.0020313526,0.014098589
3923,0.00075696333,0.009960509
3924,0.0008309693,0.010581663
3925,0.00094851665,0.010901731
3926,0.00081110164,0.010277256
3927,0.001086823,0.012504524
3928,0.0011218176,0.011476072
3929,0.00089745416,0.011648835
3930,0.0011677194,0.012075052
3931,0.0011490423,0.012321242
3932,0.0008114069,0.011231981
3933,0.001330908,0.012070019
3934,0.0011197416,0.011087388
3935,0.00084877136,0.011965372
3936,0.0012123619,0.011972496
3937,0.0015403251,0.014629071
3938,0.0009246685,0.012441212
3939,0.0010065415,0.010930942
3940,0.0013246571,0.012715207
3941,0.0011911447,0.012137955
3942,0.0020086328,0.014136191
3943,0.001192653,0.012629088
3944,0.00091587374,0.010695687
3945,0.0009245465,0.011689885
3946,0.00072886894,0.010202577
3947,0.0010025045,0.012068655
3948,0.0012506846,0.012378286
3949,0.0010302659,0.012051061
3950,0.0007845937,0.010706811
3951,0.0007662285,0.010298008
3952,0.000685845,0.010216702
3953,0.0007796236,0.010835498
3954,0.0009668988,0.011714139
3955,0.0007661832,0.011290158
3956,0.0010278389,0.010998204
3957,0.0006058292,0.010113831
3958,0.000997193,0.0098958425
3959,0.0008810881,0.01114164
3960,0.0008423771,0.011691629
3961,0.0009859079,0.011660624
3962,0.0010735105,0.0111046145
3963,0.0008807724,0.009819105
3964,0.0010732115,0.010631088
3965,0.00077810144,0.011018898
3966,0.0011033664,0.012523495
3967,0.0009726187,0.011335674
3968,0.00070882216,0.009084534
3969,0.0006333474,0.009999433
3970,0.0006861358,0.00990515
3971,0.0010068185,0.011260674
3972,0.00068355,0.00950693
3973,0.0006829282,0.00896934
3974,0.0007069884,0.009260218
3975,0.00071608165,0.009215872
3976,0.0007264428,0.009533393
3977,0.000672378,0.008952501
3978,0.0007137595,0.008863807
3979,0.0007159922,0.009156626
3980,0.0010040374,0.0106579345
3981,0.0007376106,0.009144722
3982,0.0006898,0.00854597
3983,0.0006860358,0.008615697
3984,0.00068490056,0.008905055
3985,0.0008218042,0.0091309985
3986,0.0013689627,0.010961958
3987,0.0009033352,0.008715205
3988,0.00071546086,0.008784791
3989,0.00075372687,0.009042671
3990,0.0007330571,0.008711221
3991,0.0008865327,0.009003813
3992,0.00076190865,0.008509606
3993,0.0007472672,0.009251828
3994,0.00072638056,0.008838558
3995,0.0007141166,0.008970544
3996,0.0006810369,0.008257933
3997,0.00069420505,0.008886114
3998,0.000728934,0.0089205485
3999,0.0007177208,0.008646553
4000,0.00071451114,0.009121827
4001,0.00060917676,0.008431414
4002,0.0006634814,0.00896479
4003,0.0006685293,0.008715794
4004,0.00071527855,0.00909929
4005,0.0006981401,0.00911369
4006,0.00062052184,0.008739759
4007,0.0006756732,0.008771298
4008,0.00074555515,0.009117984
4009,0.00079746835,0.009111816
4010,0.0006546486,0.00880826
4011,0.00063290354,0.008668364
4012,0.0006666641,0.009022924
4013,0.00072437536,0.009139353
4014,0.0009596719,0.010160046
4015,0.0006347249,0.008804992
4016,0.00058827427,0.009048875
4017,0.00084132235,0.009613244
4018,0.00061301654,0.008794936
4019,0.0007055859,0.009435889
4020,0.00072069734,0.009329657
4021,0.00067215995,0.009306804
4022,0.00066995964,0.009276816
4023,0.00064371334,0.009124234
4024,0.000947634,0.00986635
4025,0.00059834524,0.009013069
4026,0.0006368042,0.009718551
4027,0.00067855464,0.009835801
4028,0.001308116,0.011785034
4029,0.00077793567,0.009775384
4030,0.0010380731,0.010837846
4031,0.00064629375,0.010219148
4032,0.0009248851,0.009986324
4033,0.0007624761,0.009488113
4034,0.0007359811,0.009390273
4035,0.0006899037,0.010381809
4036,0.0009717662,0.010240512
4037,0.0010632172,0.010553216
4038,0.00095739926,0.011319606
4039,0.00093014,0.010254081
4040,0.00080276816,0.010240692
4041,0.0011000141,0.01111818
4042,0.0009542833,0.0112349475
4043,0.00074363174,0.009736065
4044,0.00083942915,0.009666754
4045,0.00087285973,0.010383499
4046,0.00095513824,0.009968376
4047,0.0007621872,0.009814502
4048,0.0007392145,0.009273871
4049,0.00085089944,0.009480159
4050,0.00086317107,0.009733636
4051,0.0007538186,0.009434494
4052,0.0007261432,0.009138943
4053,0.0007023895,0.008883138
4054,0.0007797019,0.009206409
4055,0.000735646,0.009172255
4056,0.0010173649,0.009891397
4057,0.0006883177,0.008970527
4058,0.00088113605,0.010192166
4059,0.0009393069,0.010511974
4060,0.0006047773,0.009117257
4061,0.000683694,0.009302744
4062,0.00081977306,0.009781526
4063,0.00060557097,0.009100901
4064,0.00070159533,0.009316981
4065,0.001194543,0.010189389
4066,0.0009882449,0.010482194
4067,0.00082454446,0.011522501
4068,0.00082601525,0.00978369
4069,0.00080881047,0.009851722
4070,0.0007039694,0.009730387
4071,0.00065674784,0.009808332
4072,0.00068622455,0.009853801
4073,0.0007612409,0.009335203
4074,0.0006972308,0.0094342455
4075,0.00080013805,0.009523773
4076,0.0007049937,0.009379018
4077,0.0007123481,0.009432782
4078,0.00071403786,0.009644797
4079,0.0006865309,0.009340032
4080,0.0006718621,0.009021711
4081,0.00069209887,0.008963633
4082,0.0006900137,0.009070701
4083,0.00069984247,0.009249934
4084,0.00068638887,0.008863658
4085,0.00065382966,0.00873577
4086,0.00072223914,0.008795082
4087,0.001154664,0.009949291
4088,0.0009750443,0.009488601
4089,0.0008433087,0.009202817
4090,0.0007726985,0.00927997
4091,0.0007202771,0.008841575
4092,0.00071727583,0.008842865
4093,0.0007424673,0.008877411
4094,0.00071972475,0.00873914
4095,0.00064236927,0.008733843
4096,0.0005922094,0.00833772
4097,0.0005852854,0.008432698
4098,0.0006591382,0.008466439
4099,0.0006237856,0.008755656
4100,0.0006048348,0.0088992175
4101,0.0008533552,0.0096141575
4102,0.0008069932,0.009287092
4103,0.0006503568,0.009105396
4104,0.0007121481,0.009642083
4105,0.0006605872,0.009516472
4106,0.00065558444,0.009380082
4107,0.00060418964,0.0092644375
4108,0.00069158676,0.009395589
4109,0.0006548773,0.0096738245
4110,0.0006897713,0.009877851
4111,0.00058815774,0.008869415
4112,0.0006038189,0.009442541
4113,0.00064473966,0.009145855
4114,0.0006236601,0.00953671
4115,0.00062406814,0.0090788435
4116,0.0006420441,0.009177408
4117,0.00059295184,0.008798299
4118,0.0006136993,0.008722593
4119,0.00061840593,0.009025412
4120,0.0005943427,0.008952084
4121,0.0006056529,0.009180148
4122,0.0005835277,0.009039765
4123,0.00059945043,0.009172736
4124,0.0006038862,0.009054852
4125,0.0005903123,0.009402368
4126,0.0005571071,0.009159015
4127,0.0005563273,0.008872492
4128,0.00058297534,0.0090439385
4129,0.0005782938,0.009201582
4130,0.000614045,0.008856367
4131,0.0005342813,0.008851527
4132,0.0005500284,0.00869539
4133,0.0005752734,0.009073972
4134,0.0005513122,0.009203826
4135,0.000989622,0.010037225
4136,0.0007522137,0.009196577
4137,0.0007639607,0.009643106
4138,0.00089885364,0.010504145
4139,0.0007531296,0.010331591
4140,0.00076330104,0.010208793
4141,0.00061107683,0.009961631
4142,0.00064026547,0.010144139
4143,0.00058231346,0.010098876
4144,0.00056488934,0.010123201
4145,0.0007005189,0.0098399995
4146,0.00061177195,0.009930423
4147,0.00070394424,0.01008088
4148,0.00061783777,0.010135853
4149,0.00070864294,0.0099461945
4150,0.0008432381,0.011685409
4151,0.00067573093,0.010206368
4152,0.0006558066,0.00971203
4153,0.0007035556,0.010082742
4154,0.00059556,0.010020385
4155,0.00057859527,0.00979083
4156,0.000618909,0.009522958
4157,0.00071571616,0.009678165
4158,0.00066394155,0.009791899
4159,0.000598718,0.009598907
4160,0.0005848896,0.00971012
4161,0.0006346033,0.009475906
4162,0.0007396276,0.009792838
4163,0.0006577774,0.009831775
4164,0.0006261039,0.00915818
4165,0.0005203091,0.009390545
4166,0.0004925055,0.009010695
4167,0.0004969309,0.00904799
4168,0.00051860604,0.0091225235
4169,0.0005761007,0.009098543
4170,0.0005361806,0.009369328
4171,0.00055196846,0.00938024
4172,0.00052975374,0.009207481
4173,0.0005341034,0.009444902
4174,0.00071346364,0.01003728
4175,0.0006202025,0.010307834
4176,0.00052541576,0.009417389
4177,0.0007447033,0.010784022
4178,0.00065809034,0.010289017
4179,0.0006051879,0.01017834
4180,0.0004981729,0.010272863
4181,0.000618153,0.010022895
4182,0.0014603349,0.013003992
4183,0.00091153604,0.011778136
4184,0.000683874,0.0116160195
4185,0.00092983793,0.011652539
4186,0.00088212936,0.011797986
4187,0.00073591573,0.012381719
4188,0.00054220704,0.010430545
4189,0.00068139407,0.01157526
4190,0.0006745346,0.010655117
4191,0.00048660723,0.010259401
4192,0.0008104199,0.010896912
4193,0.0006648119,0.0105303
4194,0.0006863364,0.011255395
4195,0.0007039111,0.010555432
4196,0.00064389367,0.010451716
4197,0.00072012655,0.010000532
4198,0.0006612834,0.011222588
4199,0.00072230835,0.010470739
4200,0.00069870264,0.01018084
4201,0.0006762316,0.009735209
4202,0.0006621994,0.009385566
4203,0.00060537225,0.010076274
4204,0.00073680124,0.009634297
4205,0.00085910887,0.009906863
4206,0.00059843285,0.008868762
4207,0.0006795356,0.009412547
4208,0.0006845353,0.009223567
4209,0.0007344664,0.008963226
4210,0.0006755624,0.008989837
4211,0.00069617457,0.008557435
4212,0.00057415594,0.008704402
4213,0.00057132146,0.008596231
4214,0.0006154807,0.008826757
4215,0.0005733442,0.008539931
4216,0.00057837355,0.008289138
4217,0.00060679624,0.008616957
4218,0.00065786176,0.008713949
4219,0.00065755495,0.008526825
4220,0.0006080646,0.008525633
4221,0.000911569,0.008938267
4222,0.00067406934,0.008590834
4223,0.0006408119,0.008723994
4224,0.0006644761,0.008718312
4225,0.00064376765,0.008428318
4226,0.00059100153,0.008413463
4227,0.0006081592,0.008720988
4228,0.0006263361,0.008926599
4229,0.0008330118,0.0095392
4230,0.0006218824,0.008822539
4231,0.00066494074,0.00874878
4232,0.00065770355,0.009209558
4233,0.00065091456,0.008919707
4234,0.0008232811,0.009611886
4235,0.00062520476,0.009048421
4236,0.0006415242,0.0091999285
4237,0.00070402905,0.009014777
4238,0.00058529666,0.008901854
4239,0.0006445428,0.0093032075
4240,0.000616682,0.009263862
4241,0.0005976152,0.008992809
4242,0.0006057362,0.008860398
4243,0.0006133503,0.009135659
4244,0.0005403472,0.009072411
4245,0.00058305555,0.009027231
4246,0.00059168215,0.009078331
4247,0.0006194287,0.009157846
4248,0.0006032404,0.009178238
4249,0.00055868475,0.009072323
4250,0.0005805771,0.008936726
4251,0.00063351484,0.009313923
4252,0.0007180109,0.009525154
4253,0.00053518696,0.009035298
4254,0.0005702787,0.008647576
4255,0.00060678116,0.0091591105
4256,0.00056422484,0.00896621
4257,0.0005685812,0.008991575
4258,0.0005923411,0.009048169
4259,0.00056502724,0.009165833
4260,0.00095370895,0.009825598
4261,0.00091956597,0.010146103
4262,0.0006835775,0.010122699
4263,0.0006001069,0.009501285
4264,0.00063710066,0.009554017
4265,0.0007380354,0.010282218
4266,0.0006443026,0.009853002
4267,0.0005436726,0.01020209
4268,0.000697791,0.009680936
4269,0.00058511767,0.009935516
4270,0.00067536137,0.009878468
4271,0.00054714776,0.010037303
4272,0.000651683,0.009691709
4273,0.0005918852,0.0094519835
4274,0.000633393,0.009416477
4275,0.00055528746,0.009386579
4276,0.00058878656,0.00942969
4277,0.00059592247,0.0092768865
4278,0.00062237703,0.009425981
4279,0.0005934886,0.009289033
4280,0.00067559426,0.009299563
4281,0.0007716163,0.009439706
4282,0.00094730966,0.011237364
4283,0.00060340314,0.009775986
4284,0.0006013365,0.0091865705
4285,0.0006535267,0.0090726605
4286,0.00063577347,0.009377909
4287,0.0006439373,0.009690613
4288,0.000654924,0.009387799
4289,0.00062144175,0.008878931
4290,0.00053418794,0.00880568
4291,0.00053683756,0.008946112
4292,0.00055399066,0.009185504
4293,0.0005862291,0.009021759
4294,0.0005762279,0.0087810755
4295,0.0005729673,0.008709743
4296,0.00056523766,0.008714527
4297,0.0005738538,0.008700804
4298,0.0006115059,0.008675523
4299,0.0005840202,0.008713706
4300,0.0005476174,0.008380829
4301,0.0005872748,0.008453554
4302,0.0006156243,0.008857186
4303,0.00062949606,0.008945008
4304,0.00059868884,0.008582678
4305,0.0005919872,0.008685868
4306,0.00060559,0.008969586
4307,0.000611948,0.008858982
4308,0.00061901606,0.008650855
4309,0.0006368241,0.008866269
4310,0.0006189028,0.008792415
4311,0.00064329826,0.008921466
4312,0.0006008376,0.008824486
4313,0.00059355714,0.008618083
4314,0.00064214226,0.008929209
4315,0.00066066673,0.009077694
4316,0.00063288055,0.008522558
4317,0.0006302514,0.008888441
4318,0.00057757105,0.008435725
4319,0.0006383058,0.008913207
4320,0.00060646137,0.008595634
4321,0.0006487472,0.008608558
4322,0.00069487863,0.008908162
4323,0.00059127755,0.0085924305
4324,0.00087612035,0.009129361
4325,0.00084245065,0.00941381
4326,0.0008416111,0.009715115
4327,0.00061531033,0.009015406
4328,0.00063121144,0.008876996
4329,0.00058363535,0.008692055
4330,0.00078938366,0.009094995
4331,0.00064501667,0.009315233
4332,0.00084313715,0.008989798
4333,0.00072192395,0.008946011
4334,0.0007476985,0.009401345
4335,0.00070675876,0.009236848
4336,0.00075837475,0.009426418
4337,0.00078610727,0.009204998
4338,0.000841081,0.0101148095
4339,0.00071911694,0.009906506
4340,0.0011973532,0.011580343
4341,0.0011006908,0.010442792
4342,0.00090574595,0.010227915
4343,0.00078567356,0.01041581
4344,0.0010516302,0.011611208
4345,0.0006949827,0.010842279
4346,0.0008359818,0.010581789
4347,0.0007420245,0.0103255585
4348,0.0008215277,0.010982603
4349,0.0009273557,0.01030649
4350,0.00061998965,0.010051676
4351,0.00071126065,0.01015832
4352,0.0008064917,0.010623518
4353,0.0006219986,0.009948206
4354,0.0008055028,0.010063115
4355,0.00081503,0.009847278
4356,0.0006637048,0.009581705
4357,0.0006928907,0.009593213
4358,0.00070161704,0.009424642
4359,0.0008396316,0.009894955
4360,0.0007701763,0.01065201
4361,0.00073202536,0.009539841
4362,0.0006430756,0.009067851
4363,0.00069215905,0.0092763025
4364,0.0006815095,0.009460732
4365,0.0006684619,0.009294045
4366,0.00069458154,0.009007973
4367,0.00067752757,0.009025782
4368,0.00059631123,0.00876107
4369,0.0006042989,0.009182116
4370,0.00059463514,0.009044245
4371,0.00066159246,0.009114198
4372,0.0006183475,0.009312502
4373,0.0005852324,0.008759366
4374,0.00058622856,0.009184634
4375,0.00054573023,0.008656586
4376,0.0005934768,0.00923782
4377,0.00056930736,0.008889444
4378,0.00056305755,0.008772456
4379,0.00057655486,0.009088752
4380,0.00058132876,0.009156426
4381,0.0008932567,0.009804086
4382,0.00055452465,0.008682825
4383,0.0005768784,0.009328551
4384,0.0005419287,0.009399308
4385,0.0008400798,0.009976982
4386,0.0009271278,0.010871699
4387,0.0008531793,0.010114618
4388,0.00055952126,0.01013222
4389,0.0006839528,0.009880471
4390,0.00059984607,0.009896595
4391,0.00058994314,0.010223628
4392,0.0005019257,0.010148827
4393,0.00061948155,0.010002044
4394,0.0005597499,0.009697303
4395,0.0006062047,0.009922039
4396,0.00054563035,0.0098513225
4397,0.00059288216,0.009626465
4398,0.000566605,0.009626474
4399,0.00058975065,0.009469889
4400,0.00059783645,0.009587749
4401,0.0005908644,0.009216576
4402,0.0006104835,0.009152056
4403,0.0006101508,0.0093899695
4404,0.0006334097,0.0095201
4405,0.00057322875,0.009069983
4406,0.0005973277,0.009048116
4407,0.00061132363,0.009142088
4408,0.00064485666,0.009312721
4409,0.0005942976,0.009360336
4410,0.00058871554,0.00902348
4411,0.0006044264,0.009119908
4412,0.00060499413,0.009000388
4413,0.0005889997,0.009040194
4414,0.0005917508,0.0087303445
4415,0.00052617805,0.009057991
4416,0.0005383551,0.00883844
4417,0.0005648412,0.008786398
4418,0.00052943465,0.008736596
4419,0.0005577406,0.008626906
4420,0.0005873389,0.008916436
4421,0.00055829465,0.00864788
4422,0.000560019,0.00861652
4423,0.0005587444,0.008509402
4424,0.000545378,0.008665398
4425,0.0005600054,0.008747389
4426,0.0005595261,0.008439386
4427,0.000581373,0.008617755
4428,0.0005596181,0.008423806
4429,0.00055442826,0.008553989
4430,0.0005725144,0.008704381
4431,0.000570009,0.008666221
4432,0.00055630715,0.008454432
4433,0.000546753,0.008261761
4434,0.0005783456,0.008651756
4435,0.0005813979,0.008604725
4436,0.00058755063,0.008404838
4437,0.0005720229,0.008400451
4438,0.00055644696,0.008348491
4439,0.00059012015,0.008548614
4440,0.00060593354,0.008301522
4441,0.0005868487,0.008342701
4442,0.0005840744,0.008148439
4443,0.0005985047,0.008399354
4444,0.00059791293,0.008281797
4445,0.0006111473,0.008280117
4446,0.0005972398,0.008343905
4447,0.0005770764,0.008316793
4448,0.0006068595,0.008429286
4449,0.0006098751,0.008292212
4450,0.0006231399,0.00857345
4451,0.000574305,0.008371447
4452,0.0005822318,0.008460541
4453,0.00056017697,0.0083039235
4454,0.00061575166,0.008727287
4455,0.0005805862,0.008840724
4456,0.00058839016,0.008653768
4457,0.0005971126,0.008476065
4458,0.0005951191,0.008680189
4459,0.00060888217,0.008922983
4460,0.0006029873,0.0087460885
4461,0.000575929,0.00856824
4462,0.0009560319,0.009390407
4463,0.0006403293,0.00849386
4464,0.00064225576,0.009048702
4465,0.00066511,0.008997496
4466,0.00067061814,0.008844337
4467,0.00063003396,0.008995291
4468,0.00062055554,0.009038654
4469,0.00066833384,0.0093618445
4470,0.00064111047,0.008973543
4471,0.0006455525,0.009650407
4472,0.0006398824,0.008776602
4473,0.00062269135,0.009078361
4474,0.0006347683,0.009261245
4475,0.00065095664,0.009157559
4476,0.0006529862,0.009260393
4477,0.0005879623,0.009105748
4478,0.00061556464,0.008970316
4479,0.00061975507,0.008883372
4480,0.0005992856,0.009155102
4481,0.00062136666,0.009008086
4482,0.0006059402,0.008610541
4483,0.00061641843,0.00877355
4484,0.00065498514,0.008588125
4485,0.0006655421,0.0086803455
4486,0.0006427266,0.008667899
4487,0.00065022544,0.0086007705
4488,0.000653644,0.008502849
4489,0.0006141681,0.00850243
4490,0.00063365075,0.0087731555
4491,0.00060150796,0.008335021
4492,0.00057478936,0.008441709
4493,0.00057945773,0.008440341
4494,0.00055688573,0.008341554
4495,0.0005927613,0.008380049
4496,0.00060419337,0.008527523
4497,0.00059537526,0.008308684
4498,0.0005910341,0.008297637
4499,0.0005818839,0.008279686
4500,0.0005755557,0.008373881
4501,0.0006954388,0.008713532
4502,0.00064986537,0.008528315
4503,0.00062027137,0.008898406
4504,0.0006271011,0.008732899
4505,0.000661532,0.00884999
4506,0.00062760315,0.008605965
4507,0.0006585517,0.009230062
4508,0.00063514605,0.009348571
4509,0.00066922704,0.008970912
4510,0.0009522862,0.010274293
4511,0.00082298473,0.00961861
4512,0.0010010371,0.011032431
4513,0.0012195357,0.012553305
4514,0.000841675,0.011319965
4515,0.00092619896,0.011787336
4516,0.0005569286,0.010133213
4517,0.0007808391,0.0112649165
4518,0.00070058845,0.010330411
4519,0.00075060636,0.01121189
4520,0.00078567327,0.011355646
4521,0.000875362,0.013155503
4522,0.0008262278,0.0122622205
4523,0.0008329389,0.013058964
4524,0.00072754285,0.010452052
4525,0.00071057887,0.01109441
4526,0.0007373652,0.01078036
4527,0.00071394886,0.011304803
4528,0.0008853823,0.010994814
4529,0.0009501232,0.013351388
4530,0.00089222775,0.010638267
4531,0.00079217745,0.011770827
4532,0.00071535516,0.010273032
4533,0.0005904032,0.010184184
4534,0.0010840296,0.010567125
4535,0.0006461848,0.010013954
4536,0.0007011299,0.009829091
4537,0.00085989194,0.010229606
4538,0.00072385435,0.009699352
4539,0.0007225284,0.009268933
4540,0.0007236095,0.009244098
4541,0.0006720759,0.009066171
4542,0.000703894,0.00906438
4543,0.00063623866,0.008842171
4544,0.00065178575,0.008784416
4545,0.00062927464,0.008906789
4546,0.0006567474,0.008739508
4547,0.0006453477,0.00853447
4548,0.000601913,0.008377692
4549,0.0005951288,0.00860821
4550,0.00061719,0.008473437
4551,0.00060870004,0.0083143
4552,0.000623052,0.008301711
4553,0.00060541974,0.008247169
4554,0.00063330005,0.008397778
4555,0.00065437437,0.008419379
4556,0.00076439173,0.008674368
4557,0.0007914209,0.008731128
4558,0.0006599941,0.008691436
4559,0.000999639,0.009506136
4560,0.0011930442,0.010947854
4561,0.00092563685,0.010032051
4562,0.0011184919,0.010675501
4563,0.0007276514,0.009894704
4564,0.0009609055,0.0098649
4565,0.0007649298,0.009742521
4566,0.00077252544,0.0097912075
4567,0.0007272319,0.009855959
4568,0.00073844776,0.009459255
4569,0.0007853543,0.009336901
4570,0.0014820845,0.011147354
4571,0.00085943495,0.009687704
4572,0.00087851024,0.010983122
4573,0.0013987254,0.012907784
4574,0.0010881327,0.0113241505
4575,0.0011828765,0.012380632
4576,0.0008559299,0.011150415
4577,0.0007143027,0.010262315
4578,0.0008353634,0.0104752965
4579,0.0008796289,0.010439917
4580,0.00093869923,0.012295041
4581,0.000760159,0.011021723
4582,0.0010316321,0.010849328
4583,0.0010707921,0.010397554
4584,0.00080274395,0.011415625
4585,0.00084024057,0.01038398
4586,0.001146702,0.012195601
4587,0.00096249813,0.011771471
4588,0.001344919,0.014071884
4589,0.00073922594,0.011242108
4590,0.0009378842,0.011426957
4591,0.0010605099,0.01357021
4592,0.00078548945,0.012058556
4593,0.0008589417,0.011022656
4594,0.0006419007,0.011346059
4595,0.0013114943,0.013268848
4596,0.00056011736,0.01061051
4597,0.00057892664,0.010468682
4598,0.0007132797,0.012005854
4599,0.0006248912,0.011388134
4600,0.00067094766,0.011594422
4601,0.0004839137,0.010282341
4602,0.00061868114,0.009797473
4603,0.0005887715,0.009881075
4604,0.0005119065,0.010168527
4605,0.0006373183,0.009528418
4606,0.0006207044,0.009682733
4607,0.0006561426,0.009413748
4608,0.00062864367,0.009540908
4609,0.0006315605,0.009421973
4610,0.00060839823,0.009342667
4611,0.00060960813,0.009405058
4612,0.00068943866,0.009143479
4613,0.00061601703,0.009261689
4614,0.0006445143,0.009148025
4615,0.0011669865,0.010617109
4616,0.0006960067,0.0094952695
4617,0.00093157525,0.009753675
4618,0.0008558467,0.009576628
4619,0.0009103619,0.00991024
4620,0.00069668697,0.009456272
4621,0.0006735018,0.009719904
4622,0.00076357427,0.009526157
4623,0.0006498659,0.009938052
4624,0.0007548905,0.009686858
4625,0.001323781,0.01155837
4626,0.0007523495,0.009581841
4627,0.00062807515,0.009934218
4628,0.0007333399,0.009732594
4629,0.0007301517,0.009671721
4630,0.0008342724,0.01096114
4631,0.0005846098,0.010003484
4632,0.00067279674,0.010117505
4633,0.0006645434,0.009466515
4634,0.0006279432,0.009906406
4635,0.00065844576,0.009691336
4636,0.00060146634,0.0098779
4637,0.0005970143,0.009633587
4638,0.0006449447,0.009498767
4639,0.0006152096,0.009733481
4640,0.0006101228,0.009447771
4641,0.0006694148,0.009417114
4642,0.0006488417,0.009399318
4643,0.0007603459,0.009889437
4644,0.0005692877,0.009575145
4645,0.00058948324,0.009060187
4646,0.0005829622,0.009210899
4647,0.0007323103,0.00952217
4648,0.00058620155,0.00937403
4649,0.0005395622,0.008785234
4650,0.0005691633,0.009113212
4651,0.00053293724,0.00883076
4652,0.00054658117,0.008879803
4653,0.0005592113,0.009278244
4654,0.0007009772,0.009216885
4655,0.0005622168,0.009179614
4656,0.0005454607,0.009197594
4657,0.00055349234,0.00917027
4658,0.00056762743,0.009238845
4659,0.00058245874,0.009342542
4660,0.00054632226,0.009260508
4661,0.0005587315,0.008702393
4662,0.00058281136,0.009410944
4663,0.00061881094,0.009389978
4664,0.00062176364,0.009233411
4665,0.0005545429,0.009103583
4666,0.0005454693,0.008736192
4667,0.0007664615,0.009448641
4668,0.00053117226,0.008828763
4669,0.00055364537,0.009390114
4670,0.0005330487,0.0088989455
4671,0.00064440636,0.009103872
4672,0.0006042993,0.008923708
4673,0.00058837864,0.008907021
4674,0.00059498346,0.009231291
4675,0.0006091886,0.008966595
4676,0.0006005225,0.009027411
4677,0.0005806501,0.008793856
4678,0.000580672,0.0089351665
4679,0.0006089967,0.009056978
4680,0.00058842206,0.008775287
4681,0.00061374,0.009247423
4682,0.00057196117,0.008827417
4683,0.00066271244,0.009100499
4684,0.00058229425,0.008673884
4685,0.00061196886,0.009044684
4686,0.00057379087,0.008767901
4687,0.00057892175,0.00912982
4688,0.00060810125,0.008829524
4689,0.0005853085,0.008957013
4690,0.0005822449,0.008891608
4691,0.0012535389,0.0116189215
4692,0.00067743415,0.008940938
4693,0.000638378,0.00933827
4694,0.0006528875,0.009221984
4695,0.00064811594,0.009131581
4696,0.0006187823,0.008912591
4697,0.0008987843,0.010037424
4698,0.00069407024,0.009432601
4699,0.0009592215,0.010441754
4700,0.0007124554,0.009790293
4701,0.00075695466,0.009791165
4702,0.0006474875,0.00990056
4703,0.00064757,0.0095824525
4704,0.00070548797,0.009737053
4705,0.0006782151,0.009455941
4706,0.0006148593,0.009864437
4707,0.00063013297,0.00917444
4708,0.0006567178,0.009210508
4709,0.00062830775,0.009236506
4710,0.0006437493,0.009367168
4711,0.000726992,0.009546308
4712,0.0008410821,0.010116301
4713,0.0007658632,0.00995829
4714,0.00096123223,0.010951336
4715,0.00063699955,0.009444018
4716,0.00070315134,0.009306746
4717,0.00062602106,0.009175592
4718,0.00064901885,0.009575808
4719,0.00077103125,0.009424161
4720,0.0011679402,0.010604374
4721,0.00060063705,0.0090740565
4722,0.0005938176,0.00944859
4723,0.00062049186,0.009512031
4724,0.0006241493,0.009315392
4725,0.0006109554,0.009283435
4726,0.0007127244,0.009195397
4727,0.0005450548,0.0094817905
4728,0.0009169159,0.009293666
4729,0.001562215,0.013078987
4730,0.002018303,0.012156597
4731,0.0023154262,0.015252094
4732,0.0035866143,0.01916086
4733,0.0043698964,0.022914894
4734,0.0021703478,0.014991472
4735,0.001595974,0.012618207
4736,0.004265366,0.019258691
4737,0.0029488318,0.015778717
4738,0.0022698115,0.015439499
4739,0.0029647744,0.016903253
4740,0.0030459014,0.01632763
4741,0.0031986972,0.019848632
4742,0.0019898259,0.016621757
4743,0.0015335483,0.012889339
